0.0,83.04784390530916,134.57827229297092,139.70347964969176,109.27927636284862,86.1507158041773,107.0507543221821,133.4126728739219,143.31656222261952,429.95725268752,352.29721176226553,412.8002285446805,395.88015816304284,358.40816636069854,436.2564213842163,370.82944118254426,429.01520464464807,442.03572434795944
83.04784390530916,0.0,1413.2988329224622,1397.0994475381908,682.2604556360423,307.6138266140383,318.34976362026345,489.99775699225927,1307.2457270656082,3143.073890642196,2762.4080393413997,3297.0708509181313,2192.367459345507,2195.084985762731,3560.441988391136,3131.7839070632326,2582.4004118225953,3252.0784595190808
134.57827229297092,1413.2988329224622,0.0,162.6579659977305,1057.6688314085702,1241.3756665312028,1661.9925505151446,1518.7674985302415,451.5668115691933,2326.0309727398308,2927.9136353786757,3111.205705187098,3453.474169519558,3446.6798787621783,2988.3952518917945,1740.9142066877725,3941.830075092741,3710.5649555188947
139.70347964969176,1397.0994475381908,162.6579659977305,0.0,969.6270312307967,1195.3909665869303,1665.4845290036244,1450.048330736888,296.03915509478605,2188.3410298786566,3070.113547314157,3269.091703715352,3375.2402533640316,3485.741176720248,3150.85002933244,1810.057426645238,3955.8166163376327,3838.9159222777485
109.27927636284862,682.2604556360423,1057.6688314085702,969.6270312307967,0.0,376.6590392138667,1000.2476158631716,500.0262328312047,766.9628854886589,2461.650608155909,3227.8625802301235,3646.154215214317,2405.9466455234665,2868.6012512350912,3751.0041526046543,2779.5208408690564,3209.15044463649,3820.785574442217
86.1507158041773,307.6138266140383,1241.3756665312028,1195.3909665869303,376.6590392138667,0.0,624.3712640291947,333.69995481711004,1059.3140444771277,2838.2806560867743,2980.3544203357906,3464.090846623755,2240.6549908993375,2493.0256694964387,3656.572875898952,2981.4870270948973,2850.5683729260086,3517.1054508810907
107.0507543221821,318.34976362026345,1661.9925505151446,1665.4845290036244,1000.2476158631716,624.3712640291947,0.0,735.1607389356889,1603.4679095993176,3461.3954759480985,2594.2776495094786,3188.8835021182917,2141.898940738389,1879.6668536349564,3531.9183532532816,3344.9591200912273,2292.222236872776,3015.288967870614
133.4126728739219,489.99775699225927,1518.7674985302415,1450.048330736888,500.0262328312047,333.69995481711004,735.1607389356889,0.0,1265.6401174898979,2849.7691983572327,3250.8792224093113,3768.0630785950934,1936.5850095330836,2492.4666037090897,3984.7014612390094,3256.5325677079045,2764.477119811938,3735.1672583904824
143.31656222261952,1307.2457270656082,451.5668115691933,296.03915509478605,766.9628854886589,1059.3140444771277,1603.4679095993176,1265.6401174898979,0.0,2030.5044556828302,3270.2951254293957,3516.461462419041,3158.8829409012274,3467.5321798228406,3433.0773474020825,2041.724442069563,3889.478974064607,4002.3959177288616
429.95725268752,3143.073890642196,2326.0309727398308,2188.3410298786566,2461.650608155909,2838.2806560867743,3461.3954759480985,2849.7691983572327,2030.5044556828302,0.0,5253.62410477601,5380.024736139494,4202.147786142906,5325.574358194736,5085.563726663782,2695.9527022588727,5605.758359453117,6024.086965738618
352.29721176226553,2762.4080393413997,2927.9136353786757,3070.113547314157,3227.8625802301235,2980.3544203357906,2594.2776495094786,3250.8792224093113,3270.2951254293957,5253.62410477601,0.0,836.4986493251387,4532.615791551102,2616.0493184944653,1669.0026217633344,3585.439953600873,3368.7319146301147,933.5477664106961
412.8002285446805,3297.0708509181313,3111.205705187098,3269.091703715352,3646.154215214317,3464.090846623755,3188.8835021182917,3768.0630785950934,3516.461462419041,5380.024736139494,836.4986493251387,0.0,5235.479844345392,3445.4469282864716,920.6517114218525,3333.397564319329,4198.590946539499,1555.8942781296594
395.88015816304284,2192.367459345507,3453.474169519558,3375.2402533640316,2405.9466455234665,2240.6549908993375,2141.898940738389,1936.5850095330836,3158.8829409012274,4202.147786142906,4532.615791551102,5235.479844345392,0.0,2502.2866969470474,5662.364293296347,5185.297450016392,2193.70206147162,4669.758099574859
358.40816636069854,2195.084985762731,3446.6798787621783,3485.741176720248,2868.6012512350912,2493.0256694964387,1879.6668536349564,2492.4666037090897,3467.5321798228406,5325.574358194736,2616.0493184944653,3445.4469282864716,2502.2866969470474,0.0,4166.3706737143075,4969.861821846769,753.1481943327749,2387.367798490174
436.2564213842163,3560.441988391136,2988.3952518917945,3150.85002933244,3751.0041526046543,3656.572875898952,3531.9183532532816,3984.7014612390094,3433.0773474020825,5085.563726663782,1669.0026217633344,920.6517114218525,5662.364293296347,4166.3706737143075,0.0,2729.3782579803114,4912.578862603513,2473.0908214600895
370.82944118254426,3131.7839070632326,1740.9142066877725,1810.057426645238,2779.5208408690564,2981.4870270948973,3344.9591200912273,3256.5325677079045,2041.724442069563,2695.9527022588727,3585.439953600873,3333.397564319329,5185.297450016392,4969.861821846769,2729.3782579803114,0.0,5554.3036579760355,4510.033096705205
429.01520464464807,2582.4004118225953,3941.830075092741,3955.8166163376327,3209.15044463649,2850.5683729260086,2292.222236872776,2764.477119811938,3889.478974064607,5605.758359453117,3368.7319146301147,4198.590946539499,2193.70206147162,753.1481943327749,4912.578862603513,5554.3036579760355,0.0,3094.0614951486696
442.03572434795944,3252.0784595190808,3710.5649555188947,3838.9159222777485,3820.785574442217,3517.1054508810907,3015.288967870614,3735.1672583904824,4002.3959177288616,6024.086965738618,933.5477664106961,1555.8942781296594,4669.758099574859,2387.367798490174,2473.0908214600895,4510.033096705205,3094.0614951486696,0.0
