0.0,60.316585682829626,32.49830825577778,22.628326397630524,6.864000800805785,610.1277277536741,581.1600074516301,597.0918047350659,555.3481787632327,613.5312684120014,30.30038220465071,77.426134636627,73.51231996148275,64.26850038379526,104.53722916197349,761.6446370076785,731.0825047556174,743.0443765617453,773.5192612690279,756.4257426275663
60.316585682829626,0.0,85.7909554082789,37.937567918062086,62.54599014316729,656.3219799845994,625.6519909751854,645.1136937199391,600.0717042778618,660.1937117555154,47.213045778323405,69.49600783096244,51.49241248701783,71.26928456731642,75.07848050519353,787.3410469229834,757.6779789159914,770.8970725697338,798.1723480234534,783.326821410669
32.49830825577778,85.7909554082789,0.0,51.845160619979566,26.5623321720291,577.7790505959514,548.7003732926757,564.9451237653334,522.8961147582809,581.2262555406576,41.39243440967432,75.14120390035036,79.82953609916808,57.43882311173086,108.34143851584284,731.1233552336084,700.393122533162,712.0970483375247,743.2164512213783,725.6583309993836
22.628326397630524,37.937567918062086,51.845160619979566,0.0,26.051991088806147,628.7831593804252,599.2233968108336,616.3548234398302,573.4770598745764,632.3458239836596,26.214723045715903,71.20342673543189,61.69090379741415,62.9336082626085,92.22391452638246,773.1794364105003,742.9229620916351,755.3437568219449,784.6847090278759,768.391011119313
6.864000800805785,62.54599014316729,26.5623321720291,26.051991088806147,0.0,604.3369348492832,575.2055872589722,591.4927718896323,549.4092666584145,607.7882378565945,27.004839649608442,72.90340224682414,70.55110803055442,58.86866733602363,101.38471945490971,754.8365196147423,724.28872193569,736.2766064383815,766.6958364615876,749.6389649538503
610.1277277536741,656.3219799845994,577.7790505959514,628.7831593804252,604.3369348492832,0.0,39.86714233313029,32.74873564216387,59.901846537034764,8.532105673610618,609.6844526358412,600.3790540782259,619.9927668896111,589.6040409105536,624.8762888936966,331.8811372198457,304.3286866034388,296.8757556119298,350.5764318222204,315.40501095793593
581.1600074516301,625.6519909751854,548.7003732926757,599.2233968108336,575.2055872589722,39.86714233313029,0.0,58.608035877226555,25.930530632002114,47.74872375040736,579.3605436746335,568.1060642212472,587.9094514650465,557.9624977154887,591.633047930385,315.0493752344172,285.66061585689005,280.7500329282956,333.6314995071533,299.441541844203
597.0918047350659,645.1136937199391,564.9451237653334,616.3548234398302,591.4927718896323,32.74873564216387,58.608035877226555,0.0,67.17087180023347,27.775511685392775,598.1721536400833,591.3019284358403,610.6207447080978,579.739478932061,617.0658018822795,364.09024325286583,336.18904090496875,329.1572299684286,382.7825083219795,347.72520495257885
555.3481787632327,600.0717042778618,522.8961147582809,573.4770598745764,549.4092666584145,59.901846537034764,25.930530632002114,67.17087180023347,0.0,66.2902654782733,553.7175432093319,542.8689623763848,562.6257581687628,532.5676649426953,566.6926914171099,328.16242917036266,297.8039420289682,294.53666860016506,346.56260496207943,313.1902159852514
613.5312684120014,660.1937117555154,581.2262555406576,632.3458239836596,607.7882378565945,8.532105673610618,47.74872375040736,27.775511685392775,66.2902654782733,0.0,613.4712375893779,604.7438466727809,624.2940235507588,593.7826836710332,629.5338042063825,338.7249962126908,311.44298134920183,303.6615883501658,357.41864539242926,322.14680493283714
30.30038220465071,47.213045778323405,41.39243440967432,26.214723045715903,27.004839649608442,609.6844526358412,579.3605436746335,598.1721536400833,553.7175432093319,613.4712375893779,0.0,47.68163206084377,43.54858707510922,37.034185436085984,74.43557755720958,748.242879239426,718.1246215632266,730.7553585519233,759.5966998127091,743.6432967235019
77.426134636627,69.49600783096244,75.14120390035036,71.20342673543189,72.90340224682414,600.3790540782259,568.1060642212472,591.3019284358403,542.8689623763848,604.7438466727809,47.68163206084377,0.0,20.284954455639628,18.563712585175747,34.998248362828235,719.0163765757441,689.6048329067384,703.1669978277928,729.6047209737674,715.3135970922644
73.51231996148275,51.49241248701783,79.82953609916808,61.69090379741415,70.55110803055442,619.9927668896111,587.9094514650465,610.6207447080978,562.6257581687628,624.2940235507588,43.54858707510922,20.284954455639628,0.0,32.06548984089578,31.064811356842362,738.851212086102,709.5205014756368,723.1684967013281,749.3457983788788,735.2442726257929
64.26850038379526,71.26928456731642,57.43882311173086,62.9336082626085,58.86866733602363,589.6040409105536,557.9624977154887,579.739478932061,532.5676649426953,593.7826836710332,37.034185436085984,18.563712585175747,32.06548984089578,0.0,53.470512950835904,716.373002071421,686.6017465669282,699.7172626866144,727.3500035791521,712.2267105940272
104.53722916197349,75.07848050519353,108.34143851584284,92.22391452638246,101.38471945490971,624.8762888936966,591.633047930385,617.0658018822795,566.6926914171099,629.5338042063825,74.43557755720958,34.998248362828235,31.064811356842362,53.470512950835904,0.0,729.4140689435949,700.6995965073098,715.0374830196021,739.2830703867717,726.5146602846588
761.6446370076785,787.3410469229834,731.1233552336084,773.1794364105003,754.8365196147423,331.8811372198457,315.0493752344172,364.09024325286583,328.16242917036266,338.7249962126908,748.242879239426,719.0163765757441,738.851212086102,716.373002071421,729.4140689435949,0.0,32.64379355489481,35.218621059805,18.695314155548214,17.746572682281208
731.0825047556174,757.6779789159914,700.393122533162,742.9229620916351,724.28872193569,304.3286866034388,285.66061585689005,336.18904090496875,297.8039420289682,311.44298134920183,718.1246215632266,689.6048329067384,709.5205014756368,686.6017465669282,700.6995965073098,32.64379355489481,0.0,21.588711038432354,49.61519253170176,25.868622612222282
743.0443765617453,770.8970725697338,712.0970483375247,755.3437568219449,736.2766064383815,296.8757556119298,280.7500329282956,329.1572299684286,294.53666860016506,303.6615883501658,730.7553585519233,703.1669978277928,723.1684967013281,699.7172626866144,715.0374830196021,35.218621059805,21.588711038432354,0.0,53.84964955720315,18.692370633119676
773.5192612690279,798.1723480234534,743.2164512213783,784.6847090278759,766.6958364615876,350.5764318222204,333.6314995071533,382.7825083219795,346.56260496207943,357.41864539242926,759.5966998127091,729.6047209737674,749.3457983788788,727.3500035791521,739.2830703867717,18.695314155548214,49.61519253170176,53.84964955720315,0.0,35.82337332727674
756.4257426275663,783.326821410669,725.6583309993836,768.391011119313,749.6389649538503,315.40501095793593,299.441541844203,347.72520495257885,313.1902159852514,322.14680493283714,743.6432967235019,715.3135970922644,735.2442726257929,712.2267105940272,726.5146602846588,17.746572682281208,25.868622612222282,18.692370633119676,35.82337332727674,0.0
