n_cities,structure,instance,seed,cv,cv_target,mean_dist,std_dist,min_dist,max_dist,dist_file,coord_file
15,grid,0,15000,0.4010849476653246,0.42,416.23254341708554,166.9446078930467,199.22493905721632,848.1549971076897,dist_n15_grid_i0.csv,coord_n15_grid_i0.csv
15,random,0,15000,0.4620172599011593,0.46,512.6184831184481,236.8385869450741,97.06124321702426,1136.6733588416894,dist_n15_random_i0.csv,coord_n15_random_i0.csv
15,clustered,0,15000,0.5471889122186956,0.63,509.7605617102845,278.9353272542418,4.336196383932936,826.3309786645713,dist_n15_clustered_i0.csv,coord_n15_clustered_i0.csv
15,hub_spoke,0,15000,0.6081581800245076,0.75,2295.108737020321,1395.7891524646245,67.90054446818544,5307.4903213025245,dist_n15_hub_spoke_i0.csv,coord_n15_hub_spoke_i0.csv
15,grid,1,15001,0.4011316702994016,0.42,416.3684999066682,167.01859182761805,199.57535405037086,848.466929087724,dist_n15_grid_i1.csv,coord_n15_grid_i1.csv
15,random,1,15001,0.4821141817871535,0.46,467.2863715141831,225.2853866628482,40.74441697815018,973.2191911491445,dist_n15_random_i1.csv,coord_n15_random_i1.csv
15,clustered,1,15001,0.6690783340867411,0.63,460.37579373962984,308.0274691291727,15.098972836367583,996.1637187654471,dist_n15_clustered_i1.csv,coord_n15_clustered_i1.csv
15,hub_spoke,1,15001,0.6230102010030933,0.75,2271.241496008705,1415.0066209549498,59.9489740589388,5517.220081812554,dist_n15_hub_spoke_i1.csv,coord_n15_hub_spoke_i1.csv
15,grid,2,15002,0.4011234043931605,0.42,416.25933617795204,166.97136203813722,199.4877385295588,848.7472933286983,dist_n15_grid_i2.csv,coord_n15_grid_i2.csv
15,random,2,15002,0.5050904618825923,0.46,530.5890511696967,267.99546892514854,38.740555147148356,1051.8753817813792,dist_n15_random_i2.csv,coord_n15_random_i2.csv
15,clustered,2,15002,0.6219866240696665,0.63,332.6961609012668,206.93256195991754,5.619025282013374,692.8382478175482,dist_n15_clustered_i2.csv,coord_n15_clustered_i2.csv
15,hub_spoke,2,15002,0.6307886713929313,0.75,2078.184769650093,1310.8954097566073,57.72321565970567,5265.618816655525,dist_n15_hub_spoke_i2.csv,coord_n15_hub_spoke_i2.csv
15,grid,3,15003,0.4011462640811196,0.42,416.27401509917087,166.98676599107995,199.57972671269349,848.879767727452,dist_n15_grid_i3.csv,coord_n15_grid_i3.csv
15,random,3,15003,0.45896727848617297,0.46,572.6586921678365,262.83160144572304,72.11035507145665,1050.322662429183,dist_n15_random_i3.csv,coord_n15_random_i3.csv
15,clustered,3,15003,0.6108584064069695,0.63,388.0885291079556,237.06714043571057,4.117348986391154,685.099666187438,dist_n15_clustered_i3.csv,coord_n15_clustered_i3.csv
15,hub_spoke,3,15003,0.6185139618704306,0.75,2297.8602496895787,1421.2586468600782,74.4702138738585,5636.436418018606,dist_n15_hub_spoke_i3.csv,coord_n15_hub_spoke_i3.csv
15,grid,4,15004,0.40113364477763347,0.42,416.11604257542933,166.91814480872688,199.32005212752685,848.6196404862496,dist_n15_grid_i4.csv,coord_n15_grid_i4.csv
15,random,4,15004,0.4333868612040115,0.46,519.919094925568,225.3261046298224,103.72318837874155,1167.9598772280403,dist_n15_random_i4.csv,coord_n15_random_i4.csv
15,clustered,4,15004,0.656448068018595,0.63,436.54223241160463,286.56730507512236,2.589609351062032,848.6872638910147,dist_n15_clustered_i4.csv,coord_n15_clustered_i4.csv
15,hub_spoke,4,15004,0.6002051662554097,0.75,2313.0487866930453,1388.3038315739727,62.24748527426469,5347.44893472447,dist_n15_hub_spoke_i4.csv,coord_n15_hub_spoke_i4.csv
15,grid,5,15005,0.4011534438654401,0.42,416.31384200922014,167.00573145085139,199.38148508686498,849.1535072359351,dist_n15_grid_i5.csv,coord_n15_grid_i5.csv
15,random,5,15005,0.46279337254177955,0.46,489.1604657910785,226.380221677561,25.771949392996646,976.7539362934882,dist_n15_random_i5.csv,coord_n15_random_i5.csv
15,clustered,5,15005,0.7423554779025254,0.63,423.71906331113286,314.5501677407465,4.254532747547187,885.434830827813,dist_n15_clustered_i5.csv,coord_n15_clustered_i5.csv
15,hub_spoke,5,15005,0.6184224147132997,0.75,2227.8605116428157,1377.7588772545575,56.77071445748912,5430.6127565269335,dist_n15_hub_spoke_i5.csv,coord_n15_hub_spoke_i5.csv
15,grid,6,15006,0.40111520543092116,0.42,416.1476723895523,166.92315910013497,199.3020846583886,848.269097696128,dist_n15_grid_i6.csv,coord_n15_grid_i6.csv
15,random,6,15006,0.43602347315631823,0.46,565.6705809407833,246.64565136415257,28.01386629408146,1133.8360621203806,dist_n15_random_i6.csv,coord_n15_random_i6.csv
15,clustered,6,15006,0.5237312488203454,0.63,560.1081877071564,293.34616062236944,8.605102795783608,994.0228974113351,dist_n15_clustered_i6.csv,coord_n15_clustered_i6.csv
15,hub_spoke,6,15006,0.6037645084330014,0.75,2228.7757190214006,1345.6556764023653,61.86128267424028,5103.920428464844,dist_n15_hub_spoke_i6.csv,coord_n15_hub_spoke_i6.csv
15,grid,7,15007,0.40112704123130427,0.42,416.3269096848133,166.9999814668416,199.50634763737776,848.8579557316361,dist_n15_grid_i7.csv,coord_n15_grid_i7.csv
15,random,7,15007,0.4807831525731499,0.46,497.3443566742458,239.114787716309,37.98991500044562,1108.551852227174,dist_n15_random_i7.csv,coord_n15_random_i7.csv
15,clustered,7,15007,0.7251183217879084,0.63,276.4797775293471,200.48055229037442,9.911075986440236,714.930276619803,dist_n15_clustered_i7.csv,coord_n15_clustered_i7.csv
15,hub_spoke,7,15007,0.6388008010043895,0.75,2173.5546340087053,1388.4684412315637,51.55201192998831,5252.001783803878,dist_n15_hub_spoke_i7.csv,coord_n15_hub_spoke_i7.csv
15,grid,8,15008,0.4011069879257218,0.42,416.34981412952123,167.00081986892638,199.39034585214958,848.6426664713638,dist_n15_grid_i8.csv,coord_n15_grid_i8.csv
15,random,8,15008,0.4302791588975823,0.46,530.1684768185796,228.1204462795108,10.890454263490641,996.1157290046501,dist_n15_random_i8.csv,coord_n15_random_i8.csv
15,clustered,8,15008,0.6715857087987641,0.63,406.58790044780244,273.05862331123876,15.637674489164821,892.6609007724719,dist_n15_clustered_i8.csv,coord_n15_clustered_i8.csv
15,hub_spoke,8,15008,0.6343898825986793,0.75,2219.728109620202,1408.1730548629482,60.48303490495053,5753.826212451243,dist_n15_hub_spoke_i8.csv,coord_n15_hub_spoke_i8.csv
15,grid,9,15009,0.40108922688569665,0.42,416.2235243043656,166.94277157487795,199.46492984266766,848.3937224306333,dist_n15_grid_i9.csv,coord_n15_grid_i9.csv
15,random,9,15009,0.44469875882671844,0.46,482.8409246637252,214.71875990870367,61.38611381359885,996.9944270604041,dist_n15_random_i9.csv,coord_n15_random_i9.csv
15,clustered,9,15009,0.635841525973408,0.63,257.5417208719748,163.75572080105397,10.413147829358373,529.1158872529895,dist_n15_clustered_i9.csv,coord_n15_clustered_i9.csv
15,hub_spoke,9,15009,0.626085233160631,0.75,2308.2669333465424,1445.1718411612446,62.74615733684522,5946.920177975985,dist_n15_hub_spoke_i9.csv,coord_n15_hub_spoke_i9.csv
18,grid,0,18000,0.43054799960240175,0.42,387.5950716273319,166.87828274489738,165.9532041533904,832.9204851297729,dist_n18_grid_i0.csv,coord_n18_grid_i0.csv
18,random,0,18000,0.48199939088104826,0.46,405.874497852637,195.63126073912235,30.6132785462629,907.2785212622221,dist_n18_random_i0.csv,coord_n18_random_i0.csv
18,clustered,0,18000,0.5660476770765932,0.63,235.49873138362392,133.3035098541849,4.8543993655381055,455.8984431744943,dist_n18_clustered_i0.csv,coord_n18_clustered_i0.csv
18,hub_spoke,0,18000,0.6105705029723616,0.75,2314.5773240410153,1413.2126409081454,71.63055167302566,5702.824016299525,dist_n18_hub_spoke_i0.csv,coord_n18_hub_spoke_i0.csv
18,grid,1,18001,0.43059398720932157,0.42,387.6501010322049,166.91980264555343,166.3070180859104,833.3687839686844,dist_n18_grid_i1.csv,coord_n18_grid_i1.csv
18,random,1,18001,0.44493770928284787,0.46,544.81947860565,242.41073078347347,73.63542680089262,1200.0048481233123,dist_n18_random_i1.csv,coord_n18_random_i1.csv
18,clustered,1,18001,0.6216024980220328,0.63,351.49610443772224,218.4908565635015,7.989493797107727,692.1889797445467,dist_n18_clustered_i1.csv,coord_n18_clustered_i1.csv
18,hub_spoke,1,18001,0.5986589254130832,0.75,2357.0970698079914,1411.0971989055793,52.89435578410973,5576.042686746632,dist_n18_hub_spoke_i1.csv,coord_n18_hub_spoke_i1.csv
18,grid,2,18002,0.43060734426117114,0.42,387.671005777449,166.93398224488445,166.2626060076484,833.7456474270035,dist_n18_grid_i2.csv,coord_n18_grid_i2.csv
18,random,2,18002,0.46222271111405994,0.46,544.8949155356462,251.86280513115307,25.294874480564292,1176.319039401838,dist_n18_random_i2.csv,coord_n18_random_i2.csv
18,clustered,2,18002,0.6716812350828874,0.63,474.2823600204422,318.56656135655726,7.4546269590230745,1095.5850443206587,dist_n18_clustered_i2.csv,coord_n18_clustered_i2.csv
18,hub_spoke,2,18002,0.5974637280290735,0.75,2338.4730731386426,1397.1528401730177,55.975762777391346,5248.997174775449,dist_n18_hub_spoke_i2.csv,coord_n18_hub_spoke_i2.csv
18,grid,3,18003,0.43057048030108347,0.42,387.6329667472574,166.90331267290054,166.18156743138664,833.1871565247008,dist_n18_grid_i3.csv,coord_n18_grid_i3.csv
18,random,3,18003,0.4702432258030744,0.46,512.7465264460104,241.11558061529334,79.78564358274988,1087.8475256762683,dist_n18_random_i3.csv,coord_n18_random_i3.csv
18,clustered,3,18003,0.7340450566811976,0.63,492.4370337026728,361.47097031619927,1.129055131624164,1017.5523666992423,dist_n18_clustered_i3.csv,coord_n18_clustered_i3.csv
18,hub_spoke,3,18003,0.5854902533220842,0.75,2275.639424315338,1332.364703012109,53.663203017377455,5475.531235893611,dist_n18_hub_spoke_i3.csv,coord_n18_hub_spoke_i3.csv
18,grid,4,18004,0.4305698031218976,0.42,387.64530484192215,166.9083625869144,166.18702285469175,833.555230826354,dist_n18_grid_i4.csv,coord_n18_grid_i4.csv
18,random,4,18004,0.5030178523156894,0.46,507.3546245122508,255.2084335845854,47.56183811415289,1184.0454598631006,dist_n18_random_i4.csv,coord_n18_random_i4.csv
18,clustered,4,18004,0.6565529948009826,0.63,414.1587231434587,271.91715000278884,6.958598683161664,752.0346806744978,dist_n18_clustered_i4.csv,coord_n18_clustered_i4.csv
18,hub_spoke,4,18004,0.5988636022118621,0.75,2394.5790227879943,1434.0262193677788,77.43326809445583,5864.482090013427,dist_n18_hub_spoke_i4.csv,coord_n18_hub_spoke_i4.csv
18,grid,5,18005,0.4305471740675412,0.42,387.54941669071206,166.85830616771008,166.06886859080538,833.0249419330228,dist_n18_grid_i5.csv,coord_n18_grid_i5.csv
18,random,5,18005,0.4422713002870548,0.46,537.0462856691693,237.52015907723657,39.182004935612454,1038.332111577326,dist_n18_random_i5.csv,coord_n18_random_i5.csv
18,clustered,5,18005,0.5344371787762132,0.63,624.9378207191845,333.9900058157159,5.032574353776472,1015.1957989878545,dist_n18_clustered_i5.csv,coord_n18_clustered_i5.csv
18,hub_spoke,5,18005,0.5911559817495883,0.75,2386.297709772114,1410.6741653671281,64.4098189332699,5912.29800952836,dist_n18_hub_spoke_i5.csv,coord_n18_hub_spoke_i5.csv
18,grid,6,18006,0.4306555368434487,0.42,387.57783348535975,166.91253994825837,166.03126644221427,833.522860097537,dist_n18_grid_i6.csv,coord_n18_grid_i6.csv
18,random,6,18006,0.4484392577377081,0.46,533.7119285631637,239.33738109062583,43.434367459056766,1120.960932946681,dist_n18_random_i6.csv,coord_n18_random_i6.csv
18,clustered,6,18006,0.5947768901456795,0.63,429.5052082855029,255.45977208542374,7.895127893928171,885.2891161844626,dist_n18_clustered_i6.csv,coord_n18_clustered_i6.csv
18,hub_spoke,6,18006,0.597541053037987,0.75,2387.8375458409255,1426.8309616254292,62.90846599040473,5723.2705021584,dist_n18_hub_spoke_i6.csv,coord_n18_hub_spoke_i6.csv
18,grid,7,18007,0.43056698457686565,0.42,387.5537570714227,166.8678525436776,166.28185636439156,833.5012470796314,dist_n18_grid_i7.csv,coord_n18_grid_i7.csv
18,random,7,18007,0.4404580662695606,0.46,536.5586438740875,236.33158272099837,12.468470403784766,1023.2495223542683,dist_n18_random_i7.csv,coord_n18_random_i7.csv
18,clustered,7,18007,0.5561368570370773,0.63,275.4208601795765,153.17169154271798,9.907724820760272,513.9931180835187,dist_n18_clustered_i7.csv,coord_n18_clustered_i7.csv
18,hub_spoke,7,18007,0.6232200752507895,0.75,2332.7852833884967,1453.8386198573132,54.20586072571823,5677.1205242473025,dist_n18_hub_spoke_i7.csv,coord_n18_hub_spoke_i7.csv
18,grid,8,18008,0.43061068964192534,0.42,387.6304994108481,166.91783667754922,166.1134724270269,833.2125472337339,dist_n18_grid_i8.csv,coord_n18_grid_i8.csv
18,random,8,18008,0.4553827280554498,0.46,545.6628166163343,248.48542202916695,33.93795432305644,1185.9752994280993,dist_n18_random_i8.csv,coord_n18_random_i8.csv
18,clustered,8,18008,0.5665440123444011,0.63,320.85422124007664,181.7780378789912,7.71250995391087,558.3654962266809,dist_n18_clustered_i8.csv,coord_n18_clustered_i8.csv
18,hub_spoke,8,18008,0.5940354327845861,0.75,2329.461745786666,1383.7828163135198,79.34378756216152,5580.214401061921,dist_n18_hub_spoke_i8.csv,coord_n18_hub_spoke_i8.csv
18,grid,9,18009,0.43053026894048385,0.42,387.6948521740471,166.91436897333364,166.234269148771,833.5203492612588,dist_n18_grid_i9.csv,coord_n18_grid_i9.csv
18,random,9,18009,0.4454207100131041,0.46,556.8263913561204,248.02200659187775,35.05302417846829,1074.6254704573844,dist_n18_random_i9.csv,coord_n18_random_i9.csv
18,clustered,9,18009,0.7420233258373238,0.63,493.21421232938485,365.97645018288614,6.040002491499708,1072.928629826003,dist_n18_clustered_i9.csv,coord_n18_clustered_i9.csv
18,hub_spoke,9,18009,0.6058552587989698,0.75,2373.1407679472145,1437.7798141310457,58.54948694874441,5750.752403835387,dist_n18_hub_spoke_i9.csv,coord_n18_hub_spoke_i9.csv
