n_cities,structure,instance,seed,cv,cv_target,mean_dist,std_dist,min_dist,max_dist,dist_file,coord_file
15,grid,0,15000,0.4010849476653246,0.42,104.05813585427138,41.73615197326168,49.80623476430407,212.03874927692243,dist_n15_grid_i0.csv,coord_n15_grid_i0.csv
15,random,0,15000,0.4620172599011592,0.46,51.26184831184482,23.68385869450741,9.706124321702424,113.66733588416893,dist_n15_random_i0.csv,coord_n15_random_i0.csv
15,clustered,0,15000,0.5471889122186955,0.63,50.976056171028446,27.893532725424176,0.43361963839329226,82.6330978664571,dist_n15_clustered_i0.csv,coord_n15_clustered_i0.csv
15,hub_spoke,0,15000,0.6672483189164111,0.75,421.28481441488617,281.10158420334506,6.790054446818544,1061.4980642605049,dist_n15_hub_spoke_i0.csv,coord_n15_hub_spoke_i0.csv
15,grid,1,15001,0.4011316702994016,0.42,104.09212497666705,41.75464795690451,49.89383851259273,212.11673227193103,dist_n15_grid_i1.csv,coord_n15_grid_i1.csv
15,random,1,15001,0.48211418178715343,0.46,46.72863715141831,22.52853866628482,4.074441697815012,97.32191911491445,dist_n15_random_i1.csv,coord_n15_random_i1.csv
15,clustered,1,15001,0.6690783340867413,0.63,46.03757937396298,30.80274691291727,1.5098972836367526,99.6163718765447,dist_n15_clustered_i1.csv,coord_n15_clustered_i1.csv
15,hub_spoke,1,15001,0.6765438739879609,0.75,422.9593072005468,286.15052823272197,5.9948974058938855,1103.4440163625106,dist_n15_hub_spoke_i1.csv,coord_n15_hub_spoke_i1.csv
15,grid,2,15002,0.4011234043931605,0.42,104.06483404448801,41.742840509534304,49.87193463238969,212.18682333217458,dist_n15_grid_i2.csv,coord_n15_grid_i2.csv
15,random,2,15002,0.5050904618825922,0.46,53.05890511696967,26.799546892514847,3.874055514714835,105.18753817813791,dist_n15_random_i2.csv,coord_n15_random_i2.csv
15,clustered,2,15002,0.6219866240696665,0.63,33.26961609012669,20.693256195991758,0.5619025282013284,69.28382478175483,dist_n15_clustered_i2.csv,coord_n15_clustered_i2.csv
15,hub_spoke,2,15002,0.6842185236565332,0.75,387.9295924477742,265.4286130272967,5.772321565970564,1053.1237633311048,dist_n15_hub_spoke_i2.csv,coord_n15_hub_spoke_i2.csv
15,grid,3,15003,0.4011462640811196,0.42,104.06850377479272,41.74669149776999,49.89493167817337,212.219941931863,dist_n15_grid_i3.csv,coord_n15_grid_i3.csv
15,random,3,15003,0.4589672784861731,0.46,57.26586921678365,26.283160144572307,7.211035507145659,105.03226624291831,dist_n15_random_i3.csv,coord_n15_random_i3.csv
15,clustered,3,15003,0.6108584064069696,0.63,38.80885291079556,23.706714043571058,0.4117348986391162,68.50996661874379,dist_n15_clustered_i3.csv,coord_n15_clustered_i3.csv
15,hub_spoke,3,15003,0.6757857934891094,0.75,425.02322570987,287.22465783764534,7.447021387385854,1127.287283603721,dist_n15_hub_spoke_i3.csv,coord_n15_hub_spoke_i3.csv
15,grid,4,15004,0.40113364477763347,0.42,104.02901064385733,41.72953620218172,49.830013031881705,212.1549101215624,dist_n15_grid_i4.csv,coord_n15_grid_i4.csv
15,random,4,15004,0.43338686120401143,0.46,51.9919094925568,22.532610462982237,10.372318837874158,116.79598772280403,dist_n15_random_i4.csv,coord_n15_random_i4.csv
15,clustered,4,15004,0.6564480680185952,0.63,43.65422324116046,28.65673050751224,0.25896093510620527,84.86872638910145,dist_n15_clustered_i4.csv,coord_n15_clustered_i4.csv
15,hub_spoke,4,15004,0.6604533189753501,0.75,422.5297684759814,279.0611879558482,6.224748527426469,1069.4897869448941,dist_n15_hub_spoke_i4.csv,coord_n15_hub_spoke_i4.csv
15,grid,5,15005,0.4011534438654401,0.42,104.07846050230503,41.751432862712846,49.845371271716246,212.28837680898377,dist_n15_grid_i5.csv,coord_n15_grid_i5.csv
15,random,5,15005,0.46279337254177944,0.46,48.91604657910785,22.638022167756095,2.5771949392996634,97.67539362934882,dist_n15_random_i5.csv,coord_n15_random_i5.csv
15,clustered,5,15005,0.7423554779025257,0.63,42.37190633111328,31.45501677407465,0.425453274754723,88.54348308278131,dist_n15_clustered_i5.csv,coord_n15_clustered_i5.csv
15,hub_spoke,5,15005,0.6746365323551721,0.75,413.94391894037886,279.26169006344765,5.677071445748909,1086.1225513053867,dist_n15_hub_spoke_i5.csv,coord_n15_hub_spoke_i5.csv
15,grid,6,15006,0.4011152054309213,0.42,104.03691809738808,41.73078977503375,49.82552116459714,212.067274424032,dist_n15_grid_i6.csv,coord_n15_grid_i6.csv
15,random,6,15006,0.4360234731563183,0.46,56.56705809407833,24.66456513641526,2.8013866294081478,113.38360621203806,dist_n15_random_i6.csv,coord_n15_random_i6.csv
15,clustered,6,15006,0.5237312488203454,0.63,56.01081877071564,29.334616062236943,0.8605102795783606,99.40228974113352,dist_n15_clustered_i6.csv,coord_n15_clustered_i6.csv
15,hub_spoke,6,15006,0.6638916874064267,0.75,407.90232108653015,270.8029602431346,6.18612826742403,1020.7840856929688,dist_n15_hub_spoke_i6.csv,coord_n15_hub_spoke_i6.csv
15,grid,7,15007,0.4011270412313044,0.42,104.08172742120333,41.74999536671041,49.876586909344425,212.21448893290903,dist_n15_grid_i7.csv,coord_n15_grid_i7.csv
15,random,7,15007,0.4807831525731499,0.46,49.73443566742458,23.9114787716309,3.798991500044565,110.85518522271742,dist_n15_random_i7.csv,coord_n15_random_i7.csv
15,clustered,7,15007,0.7251183217879085,0.63,27.647977752934707,20.048055229037445,0.9911075986440202,71.49302766198029,dist_n15_clustered_i7.csv,coord_n15_clustered_i7.csv
15,hub_spoke,7,15007,0.6873166479655423,0.75,408.57320435771993,280.81916526768856,5.155201192998835,1050.4003567607756,dist_n15_hub_spoke_i7.csv,coord_n15_hub_spoke_i7.csv
15,grid,8,15008,0.4011069879257218,0.42,104.08745353238031,41.750204967231596,49.84758646303739,212.16066661784095,dist_n15_grid_i8.csv,coord_n15_grid_i8.csv
15,random,8,15008,0.43027915889758217,0.46,53.01684768185796,22.81204462795107,1.089045426349065,99.61157290046499,dist_n15_random_i8.csv,coord_n15_random_i8.csv
15,clustered,8,15008,0.6715857087987642,0.63,40.65879004478024,27.305862331123876,1.563767448916489,89.26609007724717,dist_n15_clustered_i8.csv,coord_n15_clustered_i8.csv
15,hub_spoke,8,15008,0.6863647618893811,0.75,416.1155408678159,285.60704412620953,6.048303490495056,1150.765242490249,dist_n15_hub_spoke_i8.csv,coord_n15_hub_spoke_i8.csv
15,grid,9,15009,0.40108922688569665,0.42,104.0558810760914,41.73569289371949,49.866232460666915,212.09843060765832,dist_n15_grid_i9.csv,coord_n15_grid_i9.csv
15,random,9,15009,0.4446987588267184,0.46,48.284092466372535,21.47187599087037,6.138611381359889,99.69944270604044,dist_n15_random_i9.csv,coord_n15_random_i9.csv
15,clustered,9,15009,0.6358415259734079,0.63,25.75417208719749,16.3755720801054,1.041314782935837,52.91158872529895,dist_n15_clustered_i9.csv,coord_n15_clustered_i9.csv
15,hub_spoke,9,15009,0.6830485994715885,0.75,428.81736021729296,292.9030973255256,6.274615733684524,1189.384035595197,dist_n15_hub_spoke_i9.csv,coord_n15_hub_spoke_i9.csv
18,grid,0,18000,0.43054799960240175,0.42,116.27852148819959,50.06348482346922,49.78596124601714,249.87614553893192,dist_n18_grid_i0.csv,coord_n18_grid_i0.csv
18,random,0,18000,0.48199939088104815,0.46,40.58744978526371,19.563126073912237,3.061327854626291,90.7278521262222,dist_n18_random_i0.csv,coord_n18_random_i0.csv
18,clustered,0,18000,0.5660476770765934,0.63,23.54987313836239,13.330350985418495,0.4854399365538098,45.58984431744944,dist_n18_clustered_i0.csv,coord_n18_clustered_i0.csv
18,hub_spoke,0,18000,0.6568341431342437,0.75,435.9986063975744,286.37877104087516,7.163055167302567,1140.5648032599051,dist_n18_hub_spoke_i0.csv,coord_n18_hub_spoke_i0.csv
18,grid,1,18001,0.4305939872093216,0.42,116.29503030966148,50.07594079366605,49.892105425773124,250.0106351906053,dist_n18_grid_i1.csv,coord_n18_grid_i1.csv
18,random,1,18001,0.4449377092828478,0.46,54.48194786056501,24.241073078347345,7.363542680089266,120.00048481233124,dist_n18_random_i1.csv,coord_n18_random_i1.csv
18,clustered,1,18001,0.6216024980220329,0.63,35.149610443772225,21.84908565635015,0.7989493797107727,69.21889797445466,dist_n18_clustered_i1.csv,coord_n18_clustered_i1.csv
18,hub_spoke,1,18001,0.646273080121449,0.75,441.5148714354593,285.33917588201984,5.2894355784109806,1115.2085373493267,dist_n18_hub_spoke_i1.csv,coord_n18_hub_spoke_i1.csv
18,grid,2,18002,0.4306073442611712,0.42,116.30130173323471,50.08019467346534,49.878781802294526,250.12369422810104,dist_n18_grid_i2.csv,coord_n18_grid_i2.csv
18,random,2,18002,0.46222271111405977,0.46,54.489491553564626,25.186280513115303,2.529487448056435,117.63190394018378,dist_n18_random_i2.csv,coord_n18_random_i2.csv
18,clustered,2,18002,0.6716812350828875,0.63,47.428236002044216,31.856656135655726,0.7454626959023064,109.55850443206586,dist_n18_clustered_i2.csv,coord_n18_clustered_i2.csv
18,hub_spoke,2,18002,0.6437839521587995,0.75,437.61383587657315,281.7287647799925,5.597576277739134,1049.79943495509,dist_n18_hub_spoke_i2.csv,coord_n18_hub_spoke_i2.csv
18,grid,3,18003,0.4305704803010835,0.42,116.28989002417724,50.07099380187017,49.854470229416,249.95614695741023,dist_n18_grid_i3.csv,coord_n18_grid_i3.csv
18,random,3,18003,0.4702432258030743,0.46,51.274652644601055,24.111558061529337,7.978564358274995,108.78475256762682,dist_n18_random_i3.csv,coord_n18_random_i3.csv
18,clustered,3,18003,0.7340450566811975,0.63,49.24370337026729,36.14709703161993,0.11290551316241731,101.75523666992424,dist_n18_clustered_i3.csv,coord_n18_clustered_i3.csv
18,hub_spoke,3,18003,0.6384376052546682,0.75,420.97783475177016,268.7680806842156,5.366320301737748,1095.1062471787222,dist_n18_hub_spoke_i3.csv,coord_n18_hub_spoke_i3.csv
18,grid,4,18004,0.4305698031218976,0.42,116.29359145257663,50.072508776074315,49.856106856407514,250.0665692479062,dist_n18_grid_i4.csv,coord_n18_grid_i4.csv
18,random,4,18004,0.5030178523156894,0.46,50.73546245122508,25.520843358458542,4.756183811415295,118.40454598631005,dist_n18_random_i4.csv,coord_n18_random_i4.csv
18,clustered,4,18004,0.6565529948009824,0.63,41.41587231434588,27.191715000278883,0.6958598683161699,75.20346806744979,dist_n18_clustered_i4.csv,coord_n18_clustered_i4.csv
18,hub_spoke,4,18004,0.6496607655372425,0.75,446.6293752880754,290.15758186107144,7.743326809445581,1172.8964180026853,dist_n18_hub_spoke_i4.csv,coord_n18_hub_spoke_i4.csv
18,grid,5,18005,0.4305471740675413,0.42,116.26482500721362,50.05749185031303,49.820660577241604,249.9074825799068,dist_n18_grid_i5.csv,coord_n18_grid_i5.csv
18,random,5,18005,0.44227130028705475,0.46,53.70462856691694,23.75201590772366,3.91820049356126,103.83321115773262,dist_n18_random_i5.csv,coord_n18_random_i5.csv
18,clustered,5,18005,0.5344371787762132,0.63,62.493782071918446,33.399000581571585,0.5032574353776559,101.51957989878545,dist_n18_clustered_i5.csv,coord_n18_clustered_i5.csv
18,hub_spoke,5,18005,0.6434095758349024,0.75,443.1357061236596,285.1177567143238,6.440981893326985,1182.459601905672,dist_n18_hub_spoke_i5.csv,coord_n18_hub_spoke_i5.csv
18,grid,6,18006,0.4306555368434488,0.42,116.27335004560791,50.07376198447752,49.80937993266428,250.0568580292611,dist_n18_grid_i6.csv,coord_n18_grid_i6.csv
18,random,6,18006,0.448439257737708,0.46,53.37119285631639,23.933738109062585,4.343436745905671,112.0960932946681,dist_n18_random_i6.csv,coord_n18_random_i6.csv
18,clustered,6,18006,0.5947768901456794,0.63,42.950520828550296,25.54597720854237,0.7895127893928199,88.52891161844626,dist_n18_clustered_i6.csv,coord_n18_clustered_i6.csv
18,hub_spoke,6,18006,0.6473882006072005,0.75,445.9751101165481,288.71902405395014,6.290846599040472,1144.65410043168,dist_n18_hub_spoke_i6.csv,coord_n18_hub_spoke_i6.csv
18,grid,7,18007,0.4305669845768657,0.42,116.26612712142682,50.06035576310329,49.88455690931747,250.05037412388944,dist_n18_grid_i7.csv,coord_n18_grid_i7.csv
18,random,7,18007,0.4404580662695606,0.46,53.65586438740875,23.633158272099838,1.2468470403784737,102.32495223542684,dist_n18_random_i7.csv,coord_n18_random_i7.csv
18,clustered,7,18007,0.5561368570370772,0.63,27.542086017957654,15.317169154271799,0.990772482076026,51.39931180835187,dist_n18_clustered_i7.csv,coord_n18_clustered_i7.csv
18,hub_spoke,7,18007,0.6634446493458297,0.75,444.1327375364372,294.657488317865,5.420586072571832,1135.4241048494605,dist_n18_hub_spoke_i7.csv,coord_n18_hub_spoke_i7.csv
18,grid,8,18008,0.43061068964192534,0.42,116.28914982325443,50.07535100326477,49.834041728108105,249.9637641701202,dist_n18_grid_i8.csv,coord_n18_grid_i8.csv
18,random,8,18008,0.45538272805544994,0.46,54.56628166163342,24.848542202916697,3.393795432305649,118.59752994280993,dist_n18_random_i8.csv,coord_n18_random_i8.csv
18,clustered,8,18008,0.5665440123444012,0.63,32.08542212400766,18.17780378789912,0.7712509953910829,55.836549622668066,dist_n18_clustered_i8.csv,coord_n18_clustered_i8.csv
18,hub_spoke,8,18008,0.644442369541103,0.75,432.9676239237863,279.022681496026,7.934378756216153,1116.0428802123843,dist_n18_hub_spoke_i8.csv,coord_n18_hub_spoke_i8.csv
18,grid,9,18009,0.43053026894048385,0.42,116.30845565221415,50.0743106920001,49.870280744631295,250.05610477837766,dist_n18_grid_i9.csv,coord_n18_grid_i9.csv
18,random,9,18009,0.44542071001310407,0.46,55.68263913561205,24.802200659187775,3.505302417846823,107.46254704573842,dist_n18_random_i9.csv,coord_n18_random_i9.csv
18,clustered,9,18009,0.7420233258373239,0.63,49.321421232938484,36.59764501828862,0.6040002491499683,107.29286298260031,dist_n18_clustered_i9.csv,coord_n18_clustered_i9.csv
18,hub_spoke,9,18009,0.6534675774107338,0.75,445.6991795562794,291.24996311859354,5.8549486948744445,1150.1504807670776,dist_n18_hub_spoke_i9.csv,coord_n18_hub_spoke_i9.csv
20,grid,0,20000,0.42593550571777367,0.42,120.3494005999552,51.26108280737285,49.82877638274344,250.04195793754397,dist_n20_grid_i0.csv,coord_n20_grid_i0.csv
20,random,0,20000,0.4508213229964633,0.46,55.11041049739374,24.844948171313224,7.969552487856807,110.73329491756009,dist_n20_random_i0.csv,coord_n20_random_i0.csv
20,clustered,0,20000,0.5804764754787063,0.63,37.28799770998445,21.644805488349846,1.8609822717212292,74.06132996208876,dist_n20_clustered_i0.csv,coord_n20_clustered_i0.csv
20,hub_spoke,0,20000,0.6518450857033257,0.75,442.8345431488106,288.6595207312295,5.770731169874037,1157.6394150781005,dist_n20_hub_spoke_i0.csv,coord_n20_hub_spoke_i0.csv
20,grid,1,20001,0.42601661112431777,0.42,120.33717578224793,51.26563581902458,49.896298776164436,250.05371349181362,dist_n20_grid_i1.csv,coord_n20_grid_i1.csv
20,random,1,20001,0.48025850241175994,0.46,49.72146260452824,23.879155168173057,2.6576029485269053,121.42931929258661,dist_n20_random_i1.csv,coord_n20_random_i1.csv
20,clustered,1,20001,0.5476555058968935,0.63,40.633078305694234,22.252929055653063,0.06389707266403519,72.72718152172048,dist_n20_clustered_i1.csv,coord_n20_clustered_i1.csv
20,hub_spoke,1,20001,0.6454909645641855,0.75,427.7078535088773,276.08155491312255,7.559917549067158,1200.0088674913673,dist_n20_hub_spoke_i1.csv,coord_n20_hub_spoke_i1.csv
20,grid,2,20002,0.42602018198272645,0.42,120.31538790134896,51.25678344905501,49.89169574569714,250.00405336501993,dist_n20_grid_i2.csv,coord_n20_grid_i2.csv
20,random,2,20002,0.4691462979052643,0.46,57.218167981028024,26.84369168122083,3.037016049152285,108.43698684205711,dist_n20_random_i2.csv,coord_n20_random_i2.csv
20,clustered,2,20002,0.5684708977494993,0.63,53.68090353449294,30.516031424257474,0.3981253298546142,98.22154768901595,dist_n20_clustered_i2.csv,coord_n20_clustered_i2.csv
20,hub_spoke,2,20002,0.6435599968878383,0.75,438.8424051605347,282.42141689936517,5.04874987231929,1091.7165749495282,dist_n20_hub_spoke_i2.csv,coord_n20_hub_spoke_i2.csv
20,grid,3,20003,0.42606015364622557,0.42,120.31777164014937,51.26260827137352,49.78865187395539,250.08996262452942,dist_n20_grid_i3.csv,coord_n20_grid_i3.csv
20,random,3,20003,0.5076489625407816,0.46,47.84500832300559,24.288468837928846,5.867630995382152,108.48551327362789,dist_n20_random_i3.csv,coord_n20_random_i3.csv
20,clustered,3,20003,0.5905668964853054,0.63,42.692839689802014,25.21297783775104,0.4717858288102549,72.93757564101492,dist_n20_clustered_i3.csv,coord_n20_clustered_i3.csv
20,hub_spoke,3,20003,0.6451949740872762,0.75,445.36524425141533,287.3474172241654,5.768422821658913,1129.1486245251108,dist_n20_hub_spoke_i3.csv,coord_n20_hub_spoke_i3.csv
20,grid,4,20004,0.42599368637525037,0.42,120.30357806623066,51.24856470456631,49.8698296681947,250.04712323364782,dist_n20_grid_i4.csv,coord_n20_grid_i4.csv
20,random,4,20004,0.489480365796312,0.46,53.705044028986464,26.287564596415336,2.6485463507721345,127.3902975020798,dist_n20_random_i4.csv,coord_n20_random_i4.csv
20,clustered,4,20004,0.7890796761462567,0.63,27.341034254640324,21.574254455155298,0.5000565673802972,69.53689865959662,dist_n20_clustered_i4.csv,coord_n20_clustered_i4.csv
20,hub_spoke,4,20004,0.6582457292937869,0.75,439.6945770210241,289.4270775177271,5.215704970759212,1140.718599234459,dist_n20_hub_spoke_i4.csv,coord_n20_hub_spoke_i4.csv
20,grid,5,20005,0.4260167855263223,0.42,120.34380672211643,51.26848169775705,49.87563052099841,250.08979382882362,dist_n20_grid_i5.csv,coord_n20_grid_i5.csv
20,random,5,20005,0.46418257551004466,0.46,55.62264382050797,25.81906206528126,1.4216352429439156,121.99623656789477,dist_n20_random_i5.csv,coord_n20_random_i5.csv
20,clustered,5,20005,0.6000689787161736,0.63,27.393845410035436,16.438196838308702,0.49564220475705745,60.21353246553144,dist_n20_clustered_i5.csv,coord_n20_clustered_i5.csv
20,hub_spoke,5,20005,0.6575933470532389,0.75,421.5992415981622,277.24085639764263,5.514648387489709,1132.3269110584836,dist_n20_hub_spoke_i5.csv,coord_n20_hub_spoke_i5.csv
20,grid,6,20006,0.42605040603939426,0.42,120.3049360370165,51.25596684711424,49.85016737897373,250.02125377789477,dist_n20_grid_i6.csv,coord_n20_grid_i6.csv
20,random,6,20006,0.4503996650172362,0.46,50.76224005126582,22.863295914614657,4.687321060613581,104.9071729491308,dist_n20_random_i6.csv,coord_n20_random_i6.csv
20,clustered,6,20006,0.6392853520780512,0.63,44.68090834081723,28.563850219826477,0.7612156431406344,87.77874400086712,dist_n20_clustered_i6.csv,coord_n20_clustered_i6.csv
20,hub_spoke,6,20006,0.6389657680834747,0.75,446.58599849550507,285.3531655440059,5.038363745828335,1127.84218221415,dist_n20_hub_spoke_i6.csv,coord_n20_hub_spoke_i6.csv
20,grid,7,20007,0.4259984144388346,0.42,120.31658460271494,51.254674271452465,49.81838795922194,249.95669047714293,dist_n20_grid_i7.csv,coord_n20_grid_i7.csv
20,random,7,20007,0.4642144085448886,0.46,56.03817340840151,26.013727524717012,6.580040717481254,130.2142463374085,dist_n20_random_i7.csv,coord_n20_random_i7.csv
20,clustered,7,20007,0.5733322332790742,0.63,31.475436939847114,18.045882554157217,0.4270188123222178,60.98423656061316,dist_n20_clustered_i7.csv,coord_n20_clustered_i7.csv
20,hub_spoke,7,20007,0.6351302497809896,0.75,432.1495058288833,274.4712235798299,8.703675390464404,1099.9821785358972,dist_n20_hub_spoke_i7.csv,coord_n20_hub_spoke_i7.csv
20,grid,8,20008,0.4260032851782232,0.42,120.31838575262104,51.25602759795729,49.850497138303055,249.99858023459953,dist_n20_grid_i8.csv,coord_n20_grid_i8.csv
20,random,8,20008,0.4876705039316735,0.46,52.045202112745756,25.38090994154852,3.360928343227559,103.81329810384138,dist_n20_random_i8.csv,coord_n20_random_i8.csv
20,clustered,8,20008,0.704100855239097,0.63,40.987892173359555,28.859609933710356,0.6864000800805854,79.81723480234535,dist_n20_clustered_i8.csv,coord_n20_clustered_i8.csv
20,hub_spoke,8,20008,0.6510456544598301,0.75,445.20933119628046,289.85160040030564,5.160896310267413,1087.3673921512104,dist_n20_hub_spoke_i8.csv,coord_n20_hub_spoke_i8.csv
20,grid,9,20009,0.42601967839689336,0.42,120.32589727414796,51.26120005955014,49.90317782444106,250.08262604942368,dist_n20_grid_i9.csv,coord_n20_grid_i9.csv
20,random,9,20009,0.4473384280091545,0.46,54.83532706782579,24.529949009889027,7.08934162005098,104.33773986477803,dist_n20_random_i9.csv,coord_n20_random_i9.csv
20,clustered,9,20009,0.6401282866042195,0.63,41.30197953944038,26.438565395944504,0.3412229403875624,89.39243139454754,dist_n20_clustered_i9.csv,coord_n20_clustered_i9.csv
20,hub_spoke,9,20009,0.6611981957950812,0.75,441.25217180193124,291.75513988609816,5.779945108943363,1170.203683523051,dist_n20_hub_spoke_i9.csv,coord_n20_hub_spoke_i9.csv
