n,structure,instance_idx,instance,IP_obj,LP_obj,gap_absolute,gap_percent,cv,ip_solve_time,lp_solve_time,total_solve_time
20,grid,1,dist_n20_grid_i1.csv,3332.6316651426696,3332.6316651426696,0.0,0.0,0.42601661112431777,0.012231826782226562,0.008758068084716797,0.02098989486694336
20,grid,2,dist_n20_grid_i2.csv,3332.410687633634,3332.410687633634,0.0,0.0,0.42602018198272645,0.013247013092041016,0.008378028869628906,0.021625041961669922
20,grid,3,dist_n20_grid_i3.csv,3332.6928394042284,3332.6928394042284,0.0,0.0,0.42606015364622557,0.011261940002441406,0.008675098419189453,0.01993703842163086
20,grid,4,dist_n20_grid_i4.csv,3332.317309128427,3332.317309128427,0.0,0.0,0.4259936863752503,0.011576652526855469,0.008779048919677734,0.020355701446533203
20,grid,5,dist_n20_grid_i5.csv,3332.2801739257366,3332.2801739257366,0.0,0.0,0.4260167855263222,0.012966156005859375,0.00833892822265625,0.021305084228515625
20,grid,6,dist_n20_grid_i6.csv,3331.8207959529423,3331.5247972297125,0.29599872322978626,0.008883992908301868,0.4260504060393941,0.013556957244873047,0.009577035903930664,0.02313399314880371
20,grid,7,dist_n20_grid_i7.csv,3332.448716447348,3332.448716447348,0.0,0.0,0.42599841443883446,0.012411355972290039,0.007794857025146484,0.020206212997436523
20,grid,8,dist_n20_grid_i8.csv,3333.041743559993,3333.041743559993,0.0,0.0,0.42600328517822306,0.013931035995483398,0.009289026260375977,0.023220062255859375
20,grid,9,dist_n20_grid_i9.csv,3333.1663523378984,3333.1663523378984,0.0,0.0,0.42601967839689336,0.011893987655639648,0.008577823638916016,0.020471811294555664
20,random,0,dist_n20_random_i0.csv,3859.647781489143,3859.6477814891427,4.547473508864641e-13,1.1782094549337658e-14,0.4508213229964633,0.012152671813964844,0.00850987434387207,0.020662546157836914
20,random,1,dist_n20_random_i1.csv,3779.1179749850667,3779.1179749850667,0.0,0.0,0.48025850241176005,0.01340794563293457,0.008831977844238281,0.02223992347717285
20,random,2,dist_n20_random_i2.csv,3564.312261591242,3564.312261591242,0.0,0.0,0.4691462979052643,0.013178825378417969,0.008765935897827148,0.021944761276245117
20,random,3,dist_n20_random_i3.csv,3773.3999994298233,3729.5416929390967,43.85830649072659,1.162302074981549,0.5076489625407814,0.04577374458312988,0.010291814804077148,0.05606555938720703
20,random,4,dist_n20_random_i4.csv,4322.919897702697,4322.919897702697,0.0,0.0,0.48948036579631216,0.020917892456054688,0.010587930679321289,0.03150582313537598
20,random,5,dist_n20_random_i5.csv,4368.890578121349,4368.890578121349,0.0,0.0,0.4641825755100448,0.021297931671142578,0.008841991424560547,0.030139923095703125
20,random,6,dist_n20_random_i6.csv,3671.0138810648314,3637.6434049812883,33.37047608354305,0.9090261482166736,0.45039966501723605,0.03798413276672363,0.01070094108581543,0.04868507385253906
20,random,7,dist_n20_random_i7.csv,4340.523187582122,4295.171606703908,45.35158087821401,1.0448413455769834,0.46421440854488855,0.02006387710571289,0.008941888809204102,0.029005765914916992
20,random,8,dist_n20_random_i8.csv,3423.960055456448,3423.960055456448,0.0,0.0,0.4876705039316734,0.012066841125488281,0.009365081787109375,0.021431922912597656
20,random,9,dist_n20_random_i9.csv,3935.989887837184,3935.989887837184,0.0,0.0,0.4473384280091544,0.01827096939086914,0.008765935897827148,0.02703690528869629
20,clustered,0,dist_n20_clustered_i0.csv,1971.159398111729,1971.1593981117294,-4.547473508864641e-13,-2.3070044529229298e-14,0.5804764754787063,0.014704227447509766,0.009202003479003906,0.023906230926513672
20,clustered,1,dist_n20_clustered_i1.csv,2021.7754399316107,2018.9335739279811,2.8418660036295478,0.14056289078898285,0.5476555058968935,0.02488398551940918,0.010270833969116211,0.03515481948852539
20,clustered,2,dist_n20_clustered_i2.csv,2736.7796801861605,2733.8226976509286,2.956982535231873,0.10804605707357247,0.5684708977494994,0.021847248077392578,0.009737968444824219,0.0315852165222168
20,clustered,3,dist_n20_clustered_i3.csv,2183.5452052581873,2183.5452052581873,0.0,0.0,0.5905668964853052,0.014798879623413086,0.009458303451538086,0.024257183074951172
20,clustered,4,dist_n20_clustered_i4.csv,1543.9501046139092,1543.9501046139092,0.0,0.0,0.7890796761462566,0.014846086502075195,0.00991201400756836,0.024758100509643555
20,clustered,5,dist_n20_clustered_i5.csv,1458.1950189692561,1458.1950189692561,0.0,0.0,0.6000689787161737,0.014851808547973633,0.009015083312988281,0.023866891860961914
20,clustered,6,dist_n20_clustered_i6.csv,2340.0013194040853,2340.0013194040857,-4.547473508864641e-13,-1.9433636516165386e-14,0.639285352078051,0.01437687873840332,0.008880853652954102,0.023257732391357422
20,clustered,7,dist_n20_clustered_i7.csv,1760.6997368126913,1760.699736812691,2.2737367544323206e-13,1.2913824582880639e-14,0.5733322332790743,0.015318870544433594,0.010071992874145508,0.0253908634185791
20,clustered,8,dist_n20_clustered_i8.csv,1994.220037648998,1994.220037648998,0.0,0.0,0.7041008552390968,0.013724088668823242,0.009182214736938477,0.02290630340576172
20,clustered,9,dist_n20_clustered_i9.csv,2066.48241191258,2066.48241191258,0.0,0.0,0.6401282866042195,0.014318704605102539,0.009061098098754883,0.023379802703857422
20,hub_spoke,0,dist_n20_hub_spoke_i0.csv,13850.532233615239,13850.532233615239,0.0,0.0,0.6036106354674,0.019740819931030273,0.010613203048706055,0.030354022979736328
20,hub_spoke,1,dist_n20_hub_spoke_i1.csv,13552.417721363716,13552.417721363714,1.8189894035458565e-12,1.3421881179757645e-14,0.5908649172465813,0.012558221817016602,0.008695125579833984,0.021253347396850586
20,hub_spoke,2,dist_n20_hub_spoke_i2.csv,13969.864107887632,13901.806744552085,68.05736333554705,0.487172694093142,0.5945966012017729,0.029822826385498047,0.010437250137329102,0.04026007652282715
20,hub_spoke,3,dist_n20_hub_spoke_i3.csv,13788.428042783624,13788.428042783626,-1.8189894035458565e-12,-1.319214487613656e-14,0.5975069166160437,0.012427091598510742,0.008257865905761719,0.02068495750427246
20,hub_spoke,4,dist_n20_hub_spoke_i4.csv,13463.619497623486,13463.619497623487,-1.8189894035458565e-12,-1.3510404121766314e-14,0.6138916444114132,0.013283014297485352,0.008445978164672852,0.021728992462158203
20,hub_spoke,5,dist_n20_hub_spoke_i5.csv,13220.220346922793,13220.220346922795,-1.8189894035458565e-12,-1.3759145882687604e-14,0.6142193128034305,0.018805980682373047,0.009052038192749023,0.02785801887512207
20,hub_spoke,6,dist_n20_hub_spoke_i6.csv,14399.614170369341,14399.614170369343,-1.8189894035458565e-12,-1.2632209321891856e-14,0.5882697757347184,0.018043041229248047,0.008980989456176758,0.027024030685424805
20,hub_spoke,7,dist_n20_hub_spoke_i7.csv,13455.37152128827,13455.37152128827,0.0,0.0,0.5827589055844332,0.01224517822265625,0.008809089660644531,0.02105426788330078
20,hub_spoke,8,dist_n20_hub_spoke_i8.csv,14086.637265963593,14086.637265963593,0.0,0.0,0.6052581045805361,0.01205301284790039,0.00864410400390625,0.02069711685180664
20,hub_spoke,9,dist_n20_hub_spoke_i9.csv,14014.816700411388,14014.816700411388,0.0,0.0,0.615764423635643,0.012656927108764648,0.024848222732543945,0.037505149841308594
100,grid,0,dist_n100_grid_i0.csv,9085.572912469654,9085.304501633691,0.2684108359626407,0.0029542532820825813,0.46295815122191336,0.9125566482543945,0.3013949394226074,1.213951587677002
100,grid,1,dist_n100_grid_i1.csv,9085.919273011616,9085.919273011616,0.0,0.0,0.46295972107092315,0.3066980838775635,0.2327098846435547,0.5394079685211182
100,grid,2,dist_n100_grid_i2.csv,9085.760302854387,9085.661586575572,0.09871627881511813,0.0010864944212110172,0.4629596601522867,0.9880108833312988,0.317518949508667,1.3055298328399658
100,grid,3,dist_n100_grid_i3.csv,9085.712837418543,9085.569390845038,0.143446573505571,0.0015788147399376472,0.46295939446034834,0.6708428859710693,0.252795934677124,0.9236388206481934
100,grid,4,dist_n100_grid_i4.csv,9086.400862096803,9086.06869443397,0.3321676628329442,0.0036556571504406665,0.4629602797309699,1.1686830520629883,0.37242889404296875,1.541111946105957
100,grid,5,dist_n100_grid_i5.csv,9086.005241325234,9086.005241325236,-1.8189894035458565e-12,-2.0019682525304695e-14,0.4629602430056944,0.2561819553375244,0.1968672275543213,0.4530491828918457
100,grid,6,dist_n100_grid_i6.csv,9085.880055401252,9085.848273578502,0.03178182275041763,0.0003497935539169307,0.46295203362222315,0.6020421981811523,0.24198222160339355,0.8440244197845459
100,grid,7,dist_n100_grid_i7.csv,9086.630463194002,9086.002357931355,0.6281052626472956,0.006912411208879656,0.4629636815281279,0.8154301643371582,0.2650001049041748,1.080430269241333
100,grid,8,dist_n100_grid_i8.csv,9086.276263692522,9086.255721467845,0.020542224676319165,0.00022607968413202443,0.46296337503954016,0.3081231117248535,0.22369384765625,0.5318169593811035
100,grid,9,dist_n100_grid_i9.csv,9085.109908033304,9084.881951247522,0.22795678578222578,0.002509125239978221,0.4629616262154377,1.044356107711792,0.2925088405609131,1.336864948272705
100,random,0,dist_n100_random_i0.csv,7809.910544962236,7741.952489668889,67.95805529334666,0.8701515196890808,0.4650965403526138,2.823391914367676,0.3868119716644287,3.2102038860321045
100,random,1,dist_n100_random_i1.csv,8065.271055409132,7975.500259124008,89.77079628512365,1.1130536800113757,0.4658110841044305,3.9836268424987793,0.4389669895172119,4.422593832015991
100,random,2,dist_n100_random_i2.csv,7988.739958377372,7969.188865747714,19.551092629658342,0.24473312101185793,0.47051350797274216,1.0740351676940918,0.31575584411621094,1.3897910118103027
100,random,3,dist_n100_random_i3.csv,8157.025048808945,8055.252227315205,101.77282149373968,1.2476708222025152,0.48251503949277275,2.981947183609009,0.4605720043182373,3.442519187927246
100,random,4,dist_n100_random_i4.csv,7687.020380219081,7657.658809492422,29.36157072665901,0.381962961906733,0.4835501437477701,0.6986391544342041,0.22142386436462402,0.9200630187988281
100,random,5,dist_n100_random_i5.csv,7821.65917703094,7757.421103976931,64.23807305400896,0.8212844819760274,0.47098927412685765,0.9648420810699463,0.23146319389343262,1.196305274963379
100,random,6,dist_n100_random_i6.csv,8057.934433005437,7991.3019163824865,66.63251662295079,0.8269180790305622,0.4633217037471952,1.5307981967926025,0.38549184799194336,1.916290044784546
100,random,7,dist_n100_random_i7.csv,7816.39513711587,7688.390091567731,128.0050455481387,1.6376480884431155,0.4736299616344508,3.6225531101226807,0.469005823135376,4.091558933258057
100,random,8,dist_n100_random_i8.csv,7436.590476813205,7298.494170003586,138.0963068096189,1.8569841547708459,0.47434753025425447,3.625725030899048,0.3927488327026367,4.018473863601685
100,random,9,dist_n100_random_i9.csv,7853.655925165506,7781.0686756275445,72.58724953796172,0.9242478946062567,0.4710389035639135,2.3458707332611084,0.3746051788330078,2.720475912094116
100,clustered,0,dist_n100_clustered_i0.csv,2270.4591206951336,2270.1230035623717,0.3361171327619559,0.014803927967619554,0.6375668015207311,0.8890161514282227,0.2870361804962158,1.1760523319244385
100,clustered,1,dist_n100_clustered_i1.csv,3238.7362197998677,3237.2848737535573,1.451346046310391,0.044812110274299356,0.6070053886532969,0.9756369590759277,0.23473906517028809,1.2103760242462158
100,clustered,2,dist_n100_clustered_i2.csv,3696.652872706782,3692.3482976679625,4.304575038819621,0.11644520562374856,0.6479146021917234,1.1630399227142334,0.27437901496887207,1.4374189376831055
100,clustered,3,dist_n100_clustered_i3.csv,3237.751963600528,3229.7502209962317,8.001742604296396,0.24713883874532788,0.7528123337649101,1.5651671886444092,0.2891671657562256,1.8543343544006348
100,clustered,4,dist_n100_clustered_i4.csv,2016.6687463116666,2014.242083098558,2.426663213108668,0.12033028317351821,0.8853588436741628,0.8245198726654053,0.25626230239868164,1.080782175064087
100,clustered,5,dist_n100_clustered_i5.csv,2537.7232722313597,2537.723272231359,9.094947017729282e-13,3.583900229488896e-14,0.6639715449783486,0.8679299354553223,0.25128889083862305,1.1192188262939453
100,clustered,6,dist_n100_clustered_i6.csv,2502.3236578913566,2494.6406903648053,7.682967526551238,0.30703332489872537,0.8139544444170173,2.256503105163574,0.3776435852050781,2.6341466903686523
100,clustered,7,dist_n100_clustered_i7.csv,2919.190710846721,2902.453415126795,16.737295719925896,0.5733539661432805,0.6977107237113049,2.6594669818878174,0.46944689750671387,3.1289138793945312
100,clustered,8,dist_n100_clustered_i8.csv,2867.1529614860974,2862.1528600771094,5.00010140898803,0.17439255861662808,0.6338831371342868,1.1418569087982178,0.24931693077087402,1.3911738395690918
100,clustered,9,dist_n100_clustered_i9.csv,2634.0124013908617,2628.3445943009197,5.667807089942016,0.21517769191022762,0.6788615537500425,1.8683009147644043,0.3700888156890869,2.238389730453491
100,hub_spoke,0,dist_n100_hub_spoke_i0.csv,24910.50711641423,24841.19400479607,69.31311161815756,0.27824849688622044,0.560231449968966,0.858165979385376,0.23531484603881836,1.0934808254241943
100,hub_spoke,1,dist_n100_hub_spoke_i1.csv,22687.522622453613,22346.91662789462,340.60599455899137,1.5012921429415877,0.5642540418577093,1.629960060119629,0.3477823734283447,1.9777424335479736
100,hub_spoke,2,dist_n100_hub_spoke_i2.csv,24645.109904195302,24583.102376521034,62.007527674268204,0.25160174945583325,0.5577361514565465,1.8401353359222412,0.42983078956604004,2.2699661254882812
100,hub_spoke,3,dist_n100_hub_spoke_i3.csv,23974.062270025795,23884.072180276024,89.99008974977187,0.37536437811911566,0.5617883787358205,0.8998050689697266,0.22903180122375488,1.1288368701934814
100,hub_spoke,4,dist_n100_hub_spoke_i4.csv,23437.042452729867,23366.921482267055,70.12097046281269,0.29918864807383255,0.5598057042158839,0.8721437454223633,0.24518084526062012,1.1173245906829834
100,hub_spoke,5,dist_n100_hub_spoke_i5.csv,23590.612417281278,23462.86341508702,127.74900219425763,0.5415247384619623,0.5655052285032071,1.466210126876831,0.33469414710998535,1.8009042739868164
100,hub_spoke,6,dist_n100_hub_spoke_i6.csv,24277.774167703257,24166.481371704765,111.29279599849178,0.45841433085964145,0.5637711662444089,2.085660219192505,0.352158784866333,2.437819004058838
100,hub_spoke,7,dist_n100_hub_spoke_i7.csv,23044.458670612075,22844.487505635163,199.9711649769124,0.8677624752883859,0.5615901085865193,0.9200468063354492,0.23760199546813965,1.1576488018035889
100,hub_spoke,8,dist_n100_hub_spoke_i8.csv,25202.913086886532,24437.962428657695,764.9506582288377,3.0351676236460676,0.5554041828024786,0.9235053062438965,0.1990652084350586,1.122570514678955
100,hub_spoke,9,dist_n100_hub_spoke_i9.csv,23761.745029638747,23737.65997059821,24.08505904053527,0.10136064927257339,0.5634052258489733,0.9037809371948242,0.2530090808868408,1.156790018081665
