n,structure,instance_idx,instance,IP_obj,LP_obj,gap_absolute,gap_percent,cv,lp_solve_time
15,grid,0,dist_n15_grid_i0.csv,3080.8293793985067,3078.965672934768,1.8637064637387084,0.060493660447453065,0.4010849476653246,0.012619733810424805
15,grid,1,dist_n15_grid_i1.csv,3082.146629457518,3080.556494076708,1.5901353808098975,0.051591814795968145,0.4011316702994016,0.012910127639770508
15,grid,2,dist_n15_grid_i2.csv,3082.192109632264,3081.734719642084,0.4573899901797631,0.014839762542716205,0.4011234043931605,0.011698246002197266
15,grid,3,dist_n15_grid_i3.csv,3082.0467560293737,3081.5405486636973,0.5062073656763459,0.016424389561451595,0.4011462640811196,0.013638973236083984
15,grid,4,dist_n15_grid_i4.csv,3081.4699930343772,3080.6599516850983,0.8100413492788903,0.026287497561552707,0.40113364477763347,0.010135889053344727
15,grid,5,dist_n15_grid_i5.csv,3083.443221206547,3081.856420963327,1.5868002432202957,0.051461957603337445,0.40115344386544016,0.012454748153686523
15,grid,6,dist_n15_grid_i6.csv,3081.781979459948,3081.403302261714,0.3786771982340724,0.012287605053113845,0.40111520543092116,0.012096166610717773
15,grid,7,dist_n15_grid_i7.csv,3081.3463171640255,3081.0755108210215,0.27080634300409656,0.008788572108744279,0.40112704123130427,0.012337207794189453
15,grid,8,dist_n15_grid_i8.csv,3082.5051352949176,3081.257905501193,1.2472297937247276,0.040461564181803036,0.4011069879257218,0.01235818862915039
15,grid,9,dist_n15_grid_i9.csv,3080.767671293168,3080.6279891950458,0.13968209812219357,0.0045340029832097424,0.40108922688569665,0.012189149856567383
15,random,0,dist_n15_random_i0.csv,3656.3492949067877,3330.91007903102,325.4392158757678,8.900659910394701,0.4620172599011593,0.011276006698608398
15,random,1,dist_n15_random_i1.csv,2929.7463150256804,2403.198755521449,526.5475595042312,17.97246255772203,0.48211418178715343,0.01200103759765625
15,random,2,dist_n15_random_i2.csv,3390.383202167567,2811.8184822064886,578.5647199610785,17.064876902150345,0.5050904618825923,0.012195110321044922
15,random,3,dist_n15_random_i3.csv,3523.0221868506997,3242.0625335627915,280.95965328790817,7.974961223252007,0.45896727848617297,0.01235198974609375
15,random,4,dist_n15_random_i4.csv,3489.194219387758,3101.634485491226,387.5597338965322,11.107427948351253,0.4333868612040115,0.012513875961303711
15,random,5,dist_n15_random_i5.csv,3085.568059844551,2435.355438220472,650.212621624079,21.072703923984626,0.46279337254177955,0.012347936630249023
15,random,6,dist_n15_random_i6.csv,3776.443015947294,3147.618791717368,628.8242242299261,16.651230313141376,0.43602347315631823,0.01126408576965332
15,random,7,dist_n15_random_i7.csv,3522.8215375349887,3157.7353968570596,365.08614067792905,10.363458290123589,0.4807831525731499,0.010092020034790039
15,random,8,dist_n15_random_i8.csv,3414.1486792617898,3098.0579927732483,316.09068648854145,9.258257802553779,0.4302791588975822,0.013604879379272461
15,random,9,dist_n15_random_i9.csv,3164.5279366653003,2972.9887530471156,191.53918361818478,6.0526937177247335,0.44469875882671844,0.012839078903198242
15,clustered,0,dist_n15_clustered_i0.csv,2542.9822443252583,1365.2124195594834,1177.769824765775,46.314512316946136,0.5471889122186956,0.014116764068603516
15,clustered,1,dist_n15_clustered_i1.csv,2186.074140539632,1462.4671641873283,723.6069763523037,33.10075184246411,0.6690783340867411,0.010369062423706055
15,clustered,2,dist_n15_clustered_i2.csv,1731.6212490206308,1011.7334990317797,719.887749988851,41.57304897915781,0.6219866240696665,0.011745929718017578
15,clustered,3,dist_n15_clustered_i3.csv,1866.0293794883398,882.6158589570512,983.4135205312887,52.70085944739723,0.6108584064069695,0.014132976531982422
15,clustered,4,dist_n15_clustered_i4.csv,2082.4933373215817,1118.9388806533013,963.5544566682804,46.26926960100458,0.656448068018595,0.013440608978271484
15,clustered,5,dist_n15_clustered_i5.csv,2043.4363905219411,948.0601323692238,1095.3762581527174,53.60461736090218,0.7423554779025254,0.011815071105957031
15,clustered,6,dist_n15_clustered_i6.csv,2612.4348396087307,1578.720905714322,1033.7139338944087,39.56898439040991,0.5237312488203454,0.012584924697875977
15,clustered,7,dist_n15_clustered_i7.csv,1521.969396888487,638.940499089241,883.0288977992459,58.01883399262229,0.7251183217879084,0.01280522346496582
15,clustered,8,dist_n15_clustered_i8.csv,1895.2027501778707,959.16215903581,936.0405911420607,49.38999751104257,0.6715857087987641,0.014072895050048828
15,clustered,9,dist_n15_clustered_i9.csv,1223.321528953436,829.5083519074826,393.81317704595335,32.19212347083146,0.635841525973408,0.011279106140136719
15,hub_spoke,0,dist_n15_hub_spoke_i0.csv,13304.270672512326,12618.130693908375,686.139978603951,5.1572911848641985,0.6081581800245076,0.012368917465209961
15,hub_spoke,1,dist_n15_hub_spoke_i1.csv,12254.727383185229,11651.340093189581,603.3872899956477,4.923710427239356,0.6230102010030933,0.012028932571411133
15,hub_spoke,2,dist_n15_hub_spoke_i2.csv,11792.62884423887,10794.36773998743,998.26110425144,8.46512781362679,0.6307886713929313,0.012256145477294922
15,hub_spoke,3,dist_n15_hub_spoke_i3.csv,12591.993208343509,11971.580763248488,620.4124450950203,4.927039229054955,0.6185139618704306,0.010416984558105469
15,hub_spoke,4,dist_n15_hub_spoke_i4.csv,12924.910674902594,12230.861910693027,694.0487642095668,5.369853468753643,0.6002051662554097,0.012715816497802734
15,hub_spoke,5,dist_n15_hub_spoke_i5.csv,12390.759006061426,11507.567547797928,883.1914582634981,7.127823709842556,0.6184224147132997,0.012474775314331055
15,hub_spoke,6,dist_n15_hub_spoke_i6.csv,12543.224891660067,11762.86402150227,780.3608701577978,6.221373505601865,0.6037645084330014,0.012154817581176758
15,hub_spoke,7,dist_n15_hub_spoke_i7.csv,12260.219033245485,11322.024048930945,938.1949843145394,7.652350922691334,0.6388008010043895,0.009987831115722656
15,hub_spoke,8,dist_n15_hub_spoke_i8.csv,12590.986838070015,11719.369371093362,871.6174669766533,6.922550854721229,0.6343898825986793,0.011368989944458008
15,hub_spoke,9,dist_n15_hub_spoke_i9.csv,13218.049278628487,12226.210007615036,991.8392710134503,7.5036735762295805,0.626085233160631,0.012140989303588867
18,grid,0,dist_n18_grid_i0.csv,2997.481874209352,2997.1834043717363,0.29846983761581214,0.009957352542608443,0.43054799960240175,0.01780986785888672
18,grid,1,dist_n18_grid_i1.csv,2998.935092557379,2998.231476665882,0.7036158914970656,0.023462191403984287,0.43059398720932157,0.016913175582885742
18,grid,2,dist_n18_grid_i2.csv,3000.142095051241,2998.746091389988,1.396003661252962,0.04653125142158038,0.43060734426117114,0.016998291015625
18,grid,3,dist_n18_grid_i3.csv,3000.107767238015,2999.0752231413403,1.032544096674883,0.034416900217736926,0.43057048030108347,0.016800880432128906
18,grid,4,dist_n18_grid_i4.csv,2999.440001264849,2997.731714375884,1.7082868889647216,0.056953527599963506,0.4305698031218975,0.01861095428466797
18,grid,5,dist_n18_grid_i5.csv,2998.94951414309,2996.687832197224,2.261681945865803,0.07541580594136972,0.4305471740675412,0.019234180450439453
18,grid,6,dist_n18_grid_i6.csv,2999.0243743213014,2998.4546979769207,0.5696763443806958,0.018995388942432894,0.4306555368434487,0.01903080940246582
18,grid,7,dist_n18_grid_i7.csv,2999.1598937123595,2998.589902985357,0.5699907270022777,0.019005012977042157,0.43056698457686565,0.016996145248413086
18,grid,8,dist_n18_grid_i8.csv,2999.7550238737067,2998.811872179401,0.943151694305925,0.03144095723816789,0.43061068964192534,0.016327857971191406
18,grid,9,dist_n18_grid_i9.csv,2998.095227125851,2997.4576301910615,0.6375969347895989,0.02126673392562105,0.43053026894048385,0.017670869827270508
18,random,0,dist_n18_random_i0.csv,3179.9289561541914,2803.698886949385,376.23006920480657,11.831398575011546,0.48199939088104826,0.016913890838623047
18,random,1,dist_n18_random_i1.csv,4070.8973255402416,3736.440720151889,334.4566053883527,8.215795650015997,0.44493770928284787,0.01662898063659668
18,random,2,dist_n18_random_i2.csv,3569.4805813716507,3374.974444105369,194.5061372662817,5.449144009393616,0.46222271111405994,0.01752305030822754
18,random,3,dist_n18_random_i3.csv,3727.1771763732436,2967.1571091999485,760.020067173295,20.39130503350093,0.4702432258030744,0.01649618148803711
18,random,4,dist_n18_random_i4.csv,3803.314272381518,3450.1779435118033,353.1363288697148,9.284963155269095,0.5030178523156894,0.018570899963378906
18,random,5,dist_n18_random_i5.csv,3686.424364926619,3376.8261957647155,309.59816916190357,8.398332327321906,0.4422713002870548,0.018027067184448242
18,random,6,dist_n18_random_i6.csv,3856.458223085378,3376.1229705524693,480.3352525329087,12.455346972451167,0.4484392577377081,0.01845383644104004
18,random,7,dist_n18_random_i7.csv,3640.3341944574786,3006.083475416402,634.2507190410765,17.422870680574956,0.4404580662695606,0.01861405372619629
18,random,8,dist_n18_random_i8.csv,3515.101653549063,2918.5444230631606,596.5572304859024,16.971265393806792,0.4553827280554498,0.018131017684936523
18,random,9,dist_n18_random_i9.csv,3819.2253804047095,2953.087319307418,866.1380610972915,22.678369952744447,0.4454207100131041,0.01870107650756836
18,clustered,0,dist_n18_clustered_i0.csv,1254.2347730631564,826.3542681281224,427.88050493503397,34.11486542428116,0.5660476770765932,0.017589092254638672
18,clustered,1,dist_n18_clustered_i1.csv,1900.2822291415891,891.4910660543193,1008.7911630872699,53.0863862018522,0.6216024980220328,0.01889204978942871
18,clustered,2,dist_n18_clustered_i2.csv,2475.1792505605586,1364.8281215697352,1110.3511289908233,44.85942295853361,0.6716812350828874,0.015710830688476562
18,clustered,3,dist_n18_clustered_i3.csv,2222.2742206518697,1190.2334077532553,1032.0408128986144,46.440749899707754,0.7340450566811976,0.01744365692138672
18,clustered,4,dist_n18_clustered_i4.csv,2024.3302396350448,1087.4542409470132,936.8759986880316,46.28078859588324,0.6565529948009826,0.018799304962158203
18,clustered,5,dist_n18_clustered_i5.csv,2950.4899178626124,1599.170312231689,1351.3196056309234,45.79983810315283,0.5344371787762131,0.018739938735961914
18,clustered,6,dist_n18_clustered_i6.csv,2241.444670408385,1257.701980673273,983.7426897351118,43.88877864006684,0.5947768901456795,0.018635034561157227
18,clustered,7,dist_n18_clustered_i7.csv,1511.6538466399702,934.2817338799591,577.3721127600111,38.194730496228715,0.5561368570370773,0.01735401153564453
18,clustered,8,dist_n18_clustered_i8.csv,1770.4827629912286,1129.0484799552687,641.4342830359599,36.22934356910979,0.5665440123444011,0.01690220832824707
18,clustered,9,dist_n18_clustered_i9.csv,2353.9319018149317,1577.630911481987,776.3009903329448,32.97890604797871,0.7420233258373238,0.016399145126342773
18,hub_spoke,0,dist_n18_hub_spoke_i0.csv,13220.52574298949,11863.460796736601,1357.064946252889,10.264833431246153,0.6105705029723616,0.017117023468017578
18,hub_spoke,1,dist_n18_hub_spoke_i1.csv,13244.213925065389,12584.568219919272,659.6457051461166,4.980633119325425,0.5986589254130832,0.01696181297302246
18,hub_spoke,2,dist_n18_hub_spoke_i2.csv,13446.294112691934,12172.545340867062,1273.7487718248722,9.472861155272387,0.5974637280290737,0.017741918563842773
18,hub_spoke,3,dist_n18_hub_spoke_i3.csv,13241.03528356617,12126.19928788082,1114.835995685351,8.419553092415711,0.5854902533220842,0.01699972152709961
18,hub_spoke,4,dist_n18_hub_spoke_i4.csv,13884.364109780741,13302.148737714248,582.2153720664937,4.193316794799095,0.5988636022118621,0.01715707778930664
18,hub_spoke,5,dist_n18_hub_spoke_i5.csv,14096.86544095467,13165.979317147989,930.886123806682,6.603497264734055,0.5911559817495884,0.01755976676940918
18,hub_spoke,6,dist_n18_hub_spoke_i6.csv,13479.036382336644,12882.156349142258,596.8800331943858,4.428209971868288,0.597541053037987,0.015945911407470703
18,hub_spoke,7,dist_n18_hub_spoke_i7.csv,13043.443855125866,11974.943981116663,1068.4998740092033,8.19185397566073,0.6232200752507895,0.01758408546447754
18,hub_spoke,8,dist_n18_hub_spoke_i8.csv,13490.75336893488,12338.652978158107,1152.1003907767736,8.539926268533764,0.5940354327845861,0.017938852310180664
18,hub_spoke,9,dist_n18_hub_spoke_i9.csv,13936.394809640022,12682.175378770617,1254.2194308694052,8.999597442531135,0.6058552587989698,0.016974210739135742
20,grid,0,dist_n20_grid_i0.csv,3332.4842292412363,3331.1474408782456,1.3367883629907737,0.04011386914485543,0.4259355057177738,0.02201986312866211
20,grid,1,dist_n20_grid_i1.csv,3332.6316651426696,3331.6688359003456,0.9628292423240055,0.028890958829762753,0.42601661112431777,0.02265191078186035
20,grid,2,dist_n20_grid_i2.csv,3332.410687633634,3331.9056386700763,0.5050489635577833,0.015155663899170295,0.42602018198272645,0.022540807723999023
20,grid,3,dist_n20_grid_i3.csv,3332.6928394042284,3331.191253661788,1.5015857424405112,0.04505622974570148,0.42606015364622557,0.01996612548828125
20,grid,4,dist_n20_grid_i4.csv,3332.317309128427,3332.0790098443617,0.23829928406530598,0.007151158246920775,0.4259936863752503,0.02214670181274414
20,grid,5,dist_n20_grid_i5.csv,3332.2801739257366,3331.606081668378,0.6740922573585522,0.020229159079514274,0.4260167855263222,0.020324230194091797
20,grid,6,dist_n20_grid_i6.csv,3331.8207959529423,3330.488142141996,1.33265381094634,0.039997763762236925,0.4260504060393941,0.020020008087158203
20,grid,7,dist_n20_grid_i7.csv,3332.448716447348,3331.162943671004,1.285772776343947,0.038583422754504736,0.42599841443883446,0.02231311798095703
20,grid,8,dist_n20_grid_i8.csv,3333.041743559993,3331.872533641278,1.1692099187148415,0.03507936619677672,0.42600328517822306,0.02195882797241211
20,grid,9,dist_n20_grid_i9.csv,3333.1663523378984,3332.632489320334,0.533863017564272,0.01601669287192396,0.42601967839689336,0.021207809448242188
20,random,0,dist_n20_random_i0.csv,3859.647781489143,3362.5136702987857,497.13411119035754,12.880297357044105,0.4508213229964633,0.02226996421813965
20,random,1,dist_n20_random_i1.csv,3779.1179749850667,3471.958376646903,307.1595983381635,8.127811843168969,0.48025850241176005,0.02137303352355957
20,random,2,dist_n20_random_i2.csv,3564.312261591242,3161.1490976770633,403.16316391417877,11.311106724812928,0.4691462979052643,0.020538806915283203
20,random,3,dist_n20_random_i3.csv,3773.3999994298233,3572.8793939625148,200.52060546730854,5.314056434451902,0.5076489625407814,0.020628929138183594
20,random,4,dist_n20_random_i4.csv,4322.919897702697,3168.0836972840593,1154.8362004186379,26.714263223622197,0.48948036579631216,0.021125078201293945
20,random,5,dist_n20_random_i5.csv,4368.890578121349,3857.48947966827,511.4010984530787,11.705514004266604,0.4641825755100448,0.0229189395904541
20,random,6,dist_n20_random_i6.csv,3671.0138810648314,2952.9907427414446,718.0231383233868,19.55925969190598,0.45039966501723605,0.021979808807373047
20,random,7,dist_n20_random_i7.csv,4340.523187582122,3705.79616609769,634.727021484432,14.623283739166135,0.46421440854488855,0.023632049560546875
20,random,8,dist_n20_random_i8.csv,3423.960055456448,2914.092060937735,509.8679945187132,14.891178233992065,0.4876705039316734,0.021831989288330078
20,random,9,dist_n20_random_i9.csv,3935.989887837184,3751.4654705335124,184.52441730367173,4.688132402826558,0.4473384280091544,0.0214080810546875
20,clustered,0,dist_n20_clustered_i0.csv,1971.159398111729,1248.2754164492414,722.8839816624875,36.67303528851973,0.5804764754787063,0.022279024124145508
20,clustered,1,dist_n20_clustered_i1.csv,2021.7754399316107,1168.2412152248057,853.5342247068049,42.21706366834078,0.5476555058968935,0.02283310890197754
20,clustered,2,dist_n20_clustered_i2.csv,2736.7796801861605,1441.0010447629545,1295.778635423206,47.34683777449944,0.5684708977494994,0.02149486541748047
20,clustered,3,dist_n20_clustered_i3.csv,2183.5452052581873,1367.773854228665,815.7713510295223,37.35994789872297,0.5905668964853052,0.0229189395904541
20,clustered,4,dist_n20_clustered_i4.csv,1543.9501046139092,775.8915190911694,768.0585855227398,49.746334627491464,0.7890796761462566,0.021968841552734375
20,clustered,5,dist_n20_clustered_i5.csv,1458.1950189692561,884.0836754113212,574.1113435579349,39.37136913029321,0.6000689787161737,0.02191615104675293
20,clustered,6,dist_n20_clustered_i6.csv,2340.0013194040853,1101.2981893517674,1238.7031300523179,52.93600135096382,0.639285352078051,0.020757675170898438
20,clustered,7,dist_n20_clustered_i7.csv,1760.6997368126913,1000.2278179111711,760.4719189015202,43.19145979303464,0.5733322332790743,0.02139902114868164
20,clustered,8,dist_n20_clustered_i8.csv,1994.220037648998,1125.424455152438,868.79558249656,43.56568312896856,0.7041008552390968,0.023122072219848633
20,clustered,9,dist_n20_clustered_i9.csv,2066.48241191258,903.9223195557025,1162.5600923568777,56.257923399449595,0.6401282866042195,0.021216154098510742
20,hub_spoke,0,dist_n20_hub_spoke_i0.csv,13850.532233615239,12327.349789978183,1523.1824436370553,10.997284566006003,0.6036106354674,0.02099609375
20,hub_spoke,1,dist_n20_hub_spoke_i1.csv,13552.417721363716,11997.500229372972,1554.9174919907437,11.473358657913915,0.5908649172465813,0.023252010345458984
20,hub_spoke,2,dist_n20_hub_spoke_i2.csv,13969.864107887632,12411.538682498023,1558.3254253896084,11.154907544947058,0.5945966012017729,0.021986007690429688
20,hub_spoke,3,dist_n20_hub_spoke_i3.csv,13788.428042783624,12207.127143051423,1581.3008997322013,11.468318903544617,0.5975069166160437,0.022183895111083984
20,hub_spoke,4,dist_n20_hub_spoke_i4.csv,13463.619497623486,11872.57997157214,1591.039526051345,11.817323910053945,0.6138916444114132,0.02257513999938965
20,hub_spoke,5,dist_n20_hub_spoke_i5.csv,13220.220346922793,11713.326012420604,1506.894334502189,11.398405585977555,0.6142193128034305,0.021095752716064453
20,hub_spoke,6,dist_n20_hub_spoke_i6.csv,14399.614170369341,13009.255161550376,1390.3590088189649,9.655529602174772,0.5882697757347184,0.02126026153564453
20,hub_spoke,7,dist_n20_hub_spoke_i7.csv,13455.37152128827,11832.16146103523,1623.2100602530409,12.063658425818243,0.5827589055844332,0.021425962448120117
20,hub_spoke,8,dist_n20_hub_spoke_i8.csv,14086.637265963593,12368.962230793863,1717.67503516973,12.193648510564051,0.6052581045805361,0.02276468276977539
20,hub_spoke,9,dist_n20_hub_spoke_i9.csv,14014.816700411388,11735.274939848807,2279.5417605625807,16.265227075682464,0.615764423635643,0.03847098350524902
100,grid,0,dist_n100_grid_i0.csv,9085.572912469654,9082.29379033533,3.279122134323188,0.036091528469522266,0.46295815122191336,0.6141119003295898
100,grid,1,dist_n100_grid_i1.csv,9085.919273011616,9082.135159492867,3.7841135187481996,0.0416481085187313,0.46295972107092315,0.6225287914276123
100,grid,2,dist_n100_grid_i2.csv,9085.760302854387,9083.07858231111,2.681720543278061,0.029515642652773597,0.4629596601522867,0.6068799495697021
100,grid,3,dist_n100_grid_i3.csv,9085.712837418543,9082.409208654903,3.3036287636405177,0.0363606997354668,0.46295939446034834,0.6099138259887695
100,grid,4,dist_n100_grid_i4.csv,9086.400862096803,9083.012749794862,3.3881123019418737,0.03728772649768418,0.4629602797309699,0.620474100112915
100,grid,5,dist_n100_grid_i5.csv,9086.005241325234,9082.369400465823,3.6358408594114735,0.04001583493342967,0.4629602430056944,0.6654000282287598
100,grid,6,dist_n100_grid_i6.csv,9085.880055401252,9082.37653186745,3.5035235338018538,0.03856009007866141,0.46295203362222315,0.6156847476959229
100,grid,7,dist_n100_grid_i7.csv,9086.630463194002,9081.63356821336,4.996894980642537,0.054991726590872064,0.4629636815281279,0.6211950778961182
100,grid,8,dist_n100_grid_i8.csv,9086.276263692522,9084.174977991685,2.101285700837252,0.023125927936328474,0.46296337503954016,0.6329789161682129
100,grid,9,dist_n100_grid_i9.csv,9085.109908033304,9081.90754539977,3.202362633533994,0.03524847432723271,0.4629616262154377,0.6260559558868408
100,random,0,dist_n100_random_i0.csv,7809.910544962236,6745.142136173464,1064.768408788772,13.633554477465793,0.4650965403526138,0.5845918655395508
100,random,1,dist_n100_random_i1.csv,8065.271055409132,6746.809883940067,1318.4611714690645,16.347388232969713,0.4658110841044305,0.6001849174499512
100,random,2,dist_n100_random_i2.csv,7988.739958377372,6473.786388604804,1514.9535697725678,18.96361100330867,0.47051350797274216,0.6089589595794678
100,random,3,dist_n100_random_i3.csv,8157.025048808945,6993.284853655451,1163.740195153494,14.26672332363891,0.48251503949277275,0.6163589954376221
100,random,4,dist_n100_random_i4.csv,7687.020380219081,6000.751708465,1686.268671754081,21.936570847312133,0.4835501437477701,0.6802489757537842
100,random,5,dist_n100_random_i5.csv,7821.65917703094,6163.569062446429,1658.090114584511,21.198700647218857,0.47098927412685765,0.7392539978027344
100,random,6,dist_n100_random_i6.csv,8057.934433005437,6676.184508138954,1381.7499248664835,17.147693820972435,0.4633217037471952,0.8993210792541504
100,random,7,dist_n100_random_i7.csv,7816.39513711587,6713.295731925886,1103.0994051899843,14.112636142867913,0.4736299616344508,1.214953899383545
100,random,8,dist_n100_random_i8.csv,7436.590476813205,5792.415619029915,1644.1748577832896,22.10925642483229,0.47434753025425447,1.3983938694000244
100,random,9,dist_n100_random_i9.csv,7853.655925165506,6602.0889482816265,1251.5669768838798,15.936106557373844,0.4710389035639135,1.2759182453155518
100,clustered,0,dist_n100_clustered_i0.csv,2270.4591206951336,1330.8158194759483,939.6433012191853,41.385607547582715,0.6375668015207311,1.1125519275665283
100,clustered,1,dist_n100_clustered_i1.csv,3238.7362197998677,2206.0584500493023,1032.6777697505654,31.88520767567721,0.6070053886532969,1.0629987716674805
100,clustered,2,dist_n100_clustered_i2.csv,3696.652872706782,2140.20745139541,1556.4454213113722,42.10418113107017,0.6479146021917234,0.8525466918945312
100,clustered,3,dist_n100_clustered_i3.csv,3237.751963600528,1883.7515424500325,1354.0004211504956,41.81915218869284,0.7528123337649101,0.7298710346221924
100,clustered,4,dist_n100_clustered_i4.csv,2016.6687463116666,1228.2955364630825,788.3732098485841,39.09284612509906,0.8853588436741628,0.7158160209655762
100,clustered,5,dist_n100_clustered_i5.csv,2537.7232722313597,1949.6051194199326,588.1181528114271,23.175030912425246,0.6639715449783486,0.6733908653259277
100,clustered,6,dist_n100_clustered_i6.csv,2502.3236578913566,1391.3587599071345,1110.964897984222,44.39733023666504,0.8139544444170173,0.6723058223724365
100,clustered,7,dist_n100_clustered_i7.csv,2919.190710846721,1646.166221184455,1273.0244896622658,43.60881544779309,0.6977107237113049,0.6535828113555908
100,clustered,8,dist_n100_clustered_i8.csv,2867.1529614860974,1822.6520767904883,1044.500884695609,36.429897488072115,0.6338831371342868,0.6757981777191162
100,clustered,9,dist_n100_clustered_i9.csv,2634.0124013908617,1547.390808570924,1086.6215928199376,41.25347292389963,0.6788615537500425,0.6936461925506592
100,hub_spoke,0,dist_n100_hub_spoke_i0.csv,24910.50711641423,22009.25772678763,2901.2493896265987,11.64668939122032,0.560231449968966,0.7139179706573486
100,hub_spoke,1,dist_n100_hub_spoke_i1.csv,22687.522622453613,19479.563000999406,3207.959621454207,14.139752827306589,0.5642540418577093,0.7569746971130371
100,hub_spoke,2,dist_n100_hub_spoke_i2.csv,24645.109904195302,18986.65185031453,5658.458053880771,22.95975987073014,0.5577361514565465,0.8544247150421143
100,hub_spoke,3,dist_n100_hub_spoke_i3.csv,23974.062270025795,19913.685635915255,4060.37663411054,16.936539950457764,0.5617883787358205,0.881417989730835
100,hub_spoke,4,dist_n100_hub_spoke_i4.csv,23437.042452729867,19151.58880197836,4285.453650751508,18.28495920248825,0.5598057042158839,0.8846988677978516
100,hub_spoke,5,dist_n100_hub_spoke_i5.csv,23590.612417281278,19534.44608858771,4056.166328693569,17.193984865446854,0.5655052285032071,0.944199800491333
100,hub_spoke,6,dist_n100_hub_spoke_i6.csv,24277.774167703257,20471.266519066052,3806.5076486372054,15.678981204549656,0.5637711662444089,0.9632461071014404
100,hub_spoke,7,dist_n100_hub_spoke_i7.csv,23044.458670612075,19685.75426378549,3358.704406826586,14.574889585537731,0.5615901085865193,0.9613213539123535
100,hub_spoke,8,dist_n100_hub_spoke_i8.csv,25202.913086886532,21029.10850147052,4173.804585416012,16.5608022018205,0.5554041828024786,0.8918688297271729
100,hub_spoke,9,dist_n100_hub_spoke_i9.csv,23761.745029638747,19013.04561155774,4748.699418081007,19.98464090982295,0.5634052258489733,0.8077821731567383
