n,structure,instance_idx,IP_obj,LP_obj,gap_absolute,gap_percent
15,grid,0,770.2073448496266,769.5021632385716,0.705181611054968,0.09155737292957729
15,grid,1,770.5366573643794,770.0879989672572,0.44865839712213074,0.05822674272977054
15,grid,2,770.5480274080659,770.2517348479472,0.29629256011867255,0.038452185922184225
15,grid,3,770.5116890073434,770.20868428039,0.30300472695341796,0.03932513046541597
15,grid,4,770.3674982585942,770.0689841128764,0.2985141457178315,0.03874957684385945
15,grid,5,770.8608053016369,770.3326196908158,0.5281856108210832,0.0685189345713854
15,grid,6,770.445494864987,770.1727147856623,0.2727800793247752,0.03540549995331951
15,grid,7,770.3365792910065,769.8867778609908,0.4498014300156683,0.05839024682297333
15,grid,8,770.6262838237293,770.1468005525193,0.47948327121002876,0.06221994775871209
15,grid,9,770.1919178232919,770.1521255413938,0.039792281898030524,0.005166541088939371
15,random,0,365.6349294906787,296.2236941484902,69.41123534218849,18.983753942457522
15,random,1,292.974631502568,208.85783907364197,84.11679242892603,28.71128875477013
15,random,2,339.0383202167568,264.4997660977073,74.53855411904948,21.98528888162107
15,random,3,352.3022186850699,303.74249425328327,48.559724431786606,13.78354204325779
15,random,4,348.91942193877577,286.56633432698067,62.353087611795104,17.870340167746836
15,random,5,308.5568059844552,222.26393285956266,86.29287312489254,27.9666082391454
15,random,6,377.64430159472954,308.04598186275723,69.59831973197231,18.429596167099596
15,random,7,352.28215375349885,279.1132792795818,73.16887447391707,20.76996342117156
15,random,8,341.4148679261789,279.1857784556691,62.22908947050979,18.226824698204133
15,random,9,316.45279366653006,285.9716453226055,30.48114834392453,9.632131222720313
15,clustered,0,254.29822443252576,43.033670781462895,211.26455365106287,83.07747886266455
15,clustered,1,218.6074140539632,46.567780002104385,172.0396340518588,78.6979868895896
15,clustered,2,173.16212490206308,46.33761691307151,126.82450798899157,73.24032784924583
15,clustered,3,186.60293794883398,25.057601170014546,161.54533677881943,86.57170061444302
15,clustered,4,208.24933373215816,51.30042262180077,156.9489111103574,75.3658647053434
15,clustered,5,204.34363905219413,42.855201745276446,161.4884373069177,79.02787581543939
15,clustered,6,261.2434839608731,50.28585859435957,210.95762536651353,80.7513443658212
15,clustered,7,152.19693968884866,37.5099771855751,114.68696250327355,75.35431575545442
15,clustered,8,189.52027501778707,50.61213206055266,138.90814295723442,73.2946081595742
15,clustered,9,122.33215289534364,33.06824179475775,89.26391110058589,72.96847884051549
15,hub_spoke,0,2386.2289516527617,2048.9402539336716,337.2886977190901,14.13480032942671
15,hub_spoke,1,2324.3119887081884,1963.3355383370076,360.9764503711808,15.530464590160511
15,hub_spoke,2,2196.5479360135723,1794.694547842426,401.85338817114643,18.294769787744954
15,hub_spoke,3,2334.9665553461305,1990.7452060655407,344.2213492805897,14.742024826542455
15,hub_spoke,4,2359.5900664733163,2022.0809302778543,337.5091361954619,14.303719149822868
15,hub_spoke,5,2310.505666102895,1929.9621904287865,380.5434756741083,16.47013817178674
15,hub_spoke,6,2296.326366538224,1953.0724050667964,343.25396147142783,14.9479606415395
15,hub_spoke,7,2281.364215904321,1898.8907136561384,382.47350224818274,16.76512235888526
15,hub_spoke,8,2344.3275010993184,1948.7297870469638,395.5977140523546,16.87467787102477
15,hub_spoke,9,2434.9701578957392,2021.355636684564,413.6145212111753,16.98643081394534
18,grid,0,899.2445622628056,898.9148006584418,0.3297616043638527,0.036670958958490686
18,grid,1,899.6805277672137,899.4270262019636,0.25350156525007606,0.028176842493101942
18,grid,2,900.0426285153724,899.4424773027822,0.6001512125901627,0.06668030975156333
18,grid,3,900.0323301714046,899.440027055708,0.592303115696609,0.06580909327821693
18,grid,4,899.8320003794548,899.0370862508481,0.7949141286067061,0.08834028221617976
18,grid,5,899.684854242927,898.7402631751195,0.9445910678075506,0.10499132705778533
18,grid,6,899.7073122963902,899.203334520616,0.503977775774274,0.05601574744212469
18,grid,7,899.7479681137078,899.5606994499692,0.1872686637385641,0.020813457809876108
18,grid,8,899.926507162112,899.4683101120614,0.45819705005055766,0.05091494098728869
18,grid,9,899.4285681377555,899.2058559421441,0.22271219561139333,0.024761521203680845
18,random,0,317.9928956154192,265.3043277492471,52.68856786617209,16.56910220091636
18,random,1,407.0897325540242,358.3244991935249,48.76523336049928,11.97898877344634
18,random,2,356.94805813716505,316.21491164993324,40.73314648723181,11.411505276092358
18,random,3,372.7177176373245,270.018103849002,102.6996137883225,27.554261289036724
18,random,4,380.33142723815183,310.2443580372521,70.08706920089975,18.427893195639967
18,random,5,368.6424364926619,302.57480273116494,66.06763376149695,17.921874212333684
18,random,6,385.64582230853773,323.7580117479463,61.88781056059145,16.04783637746186
18,random,7,364.0334194457478,276.12155948124735,87.91185996450048,24.14939268442689
18,random,8,351.51016535490635,274.904446701943,76.60571865296333,21.793315301598028
18,random,9,381.92253804047095,264.8954347256853,117.02710331478568,30.641580859620476
18,clustered,0,125.42347730631563,61.706476004981255,63.71700130133438,50.80149479967092
18,clustered,1,190.0282229141589,51.51340118181552,138.5148217323434,72.89171029869307
18,clustered,2,247.51792505605584,43.19781332810872,204.3201117279471,82.54760202990323
18,clustered,3,222.22742206518697,45.07706108203322,177.15036098315375,79.71579714909775
18,clustered,4,202.43302396350452,50.40242170474828,152.03060225875623,75.10168019135304
18,clustered,5,295.04899178626124,47.2636612948092,247.78533049145204,83.98108022377252
18,clustered,6,224.1444670408384,45.16452703791593,178.9799400029225,79.8502601317002
18,clustered,7,151.16538466399703,58.27028909228045,92.89509557171658,61.45262407673504
18,clustered,8,177.0482762991228,51.83498503083857,125.21329126828422,70.72268303631296
18,clustered,9,235.39319018149314,32.96128978295476,202.43190039853837,85.99734777478443
18,hub_spoke,0,2508.9413526028584,2072.0209998756245,436.9203527272339,17.414530326663808
18,hub_spoke,1,2475.712496504321,2139.130737999747,336.5817585045738,13.59534917644208
18,hub_spoke,2,2504.5483796367184,2091.512388458601,413.03599117811746,16.49143592259247
18,hub_spoke,3,2408.8429443923123,2034.8239627880532,374.0189816042591,15.526914383312535
18,hub_spoke,4,2586.1133582489542,2269.8471292575846,316.26622899136964,12.229403169144607
18,hub_spoke,5,2550.7101560516753,2212.1784509961485,338.5317050555268,13.272056970187107
18,hub_spoke,6,2509.442958764216,2181.9549979726303,327.4879607915859,13.050225335779638
18,hub_spoke,7,2475.0036218902346,2089.0758357378304,385.9277861524042,15.59301904607556
18,hub_spoke,8,2494.4436227925125,2083.5979266337004,410.8456961588122,16.47043422448142
18,hub_spoke,9,2574.072326187457,2160.9851232931355,413.0872028943213,16.04800295204441
20,grid,0,999.745268772371,999.1973125443989,0.5479562279721222,0.05480958450996028
20,grid,1,999.7894995428013,999.1816288080702,0.6078707347311365,0.06079987187394074
20,grid,2,999.7232062900903,999.4256652713406,0.29754101874971184,0.029762339903448655
20,grid,3,999.8078518212685,999.3000023730103,0.5078494482581846,0.050794704935861086
20,grid,4,999.6951927385284,999.5907783009787,0.10441443754962165,0.010444627353222793
20,grid,5,999.6840521777209,999.4437901166621,0.24026206105884285,0.02403379953250767
20,grid,6,999.546238785883,999.1387452101867,0.4074935756963214,0.040767856441668054
20,grid,7,999.7346149342044,999.0515875702082,0.6830273639961888,0.06832086773759864
20,grid,8,999.912523067998,999.3681767607969,0.5443463072010672,0.05443939291117864
20,grid,9,999.9499057013694,999.7264371024644,0.22346859890501491,0.022347979396855188
20,random,0,385.9647781489143,328.644215369268,57.32056277964631,14.851241881333193
20,random,1,377.9117974985067,335.86982015540934,42.04197734309736,11.124812091441386
20,random,2,356.4312261591242,282.1843319684035,74.2468941907207,20.830636807779044
20,random,3,377.33999994298244,322.3327712188807,55.007228724101765,14.577629917955576
20,random,4,432.29198977026965,284.32419863647283,147.96779113379682,34.228668269432994
20,random,5,436.8890578121348,376.37157180500895,60.517486007125854,13.851911583729517
20,random,6,367.101388106483,270.2074540641023,96.89393404238069,26.394325159640974
20,random,7,434.05231875821215,352.03940892102406,82.01290983718809,18.894706074101908
20,random,8,342.39600554564487,265.1600498968959,77.23595564874898,22.55749319436866
20,random,9,393.59898878371837,366.79057126772665,26.80841751599172,6.811099184688932
20,clustered,0,197.1159398111729,74.12406971936065,122.99187009181225,62.395699814856286
20,clustered,1,202.17754399316115,46.47440284606594,155.7031411470952,77.01307379239013
20,clustered,2,273.67796801861607,68.60586727729144,205.07210074132462,74.93189978938139
20,clustered,3,218.3545205258187,48.31568980060944,170.03883072520927,77.8728236611449
20,clustered,4,154.3950104613909,49.28267051959781,105.1123399417931,68.08014043179085
20,clustered,5,145.81950189692557,42.725601652375666,103.0939002445499,70.69966561634752
20,clustered,6,234.00013194040844,55.35010315478393,178.6500287856245,76.34612310010165
20,clustered,7,176.06997368126912,48.78432629568888,127.28564738558023,72.29264861253357
20,clustered,8,199.42200376489984,50.474446110789444,148.9475576541104,74.68963045306968
20,clustered,9,206.64824119125802,35.0531535028426,171.59508768841542,83.03728437233586
20,hub_spoke,0,2575.6424594144396,2183.386126420954,392.25633299348556,15.22945591922969
20,hub_spoke,1,2497.0336798321077,2094.4721116092132,402.5615682228945,16.121591449658034
20,hub_spoke,2,2577.3864210443558,2185.5835989428683,391.80282210148744,15.201555300455455
20,hub_spoke,3,2569.1396003405575,2161.4888693401226,407.6507310004349,15.86720826483691
20,hub_spoke,4,2541.174051255798,2119.9296391615503,421.24441209424776,16.576763480096023
20,hub_spoke,5,2495.6029714057736,2090.4138424399844,405.1891289657892,16.23612143471468
20,hub_spoke,6,2639.746568848458,2262.763594335139,376.9829745133193,14.281029056428372
20,hub_spoke,7,2505.116391820602,2089.2898147956644,415.8265770249377,16.59909209738292
20,hub_spoke,8,2600.3626785937226,2217.4847202793303,382.87795831439234,14.724021440019012
20,hub_spoke,9,2590.5381731102834,2110.0589188641866,480.47925424609684,18.547468600673735
